mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.13106401761372885,0.004865495577792857,0.004530588785807292,0.00018911571830684525,,50,"{'max_depth': None, 'n_estimators': 50}",98.0,163.0,119.0,126.66666666666667,27.0842307543625,1
0.23283513387044272,0.007363066420492533,0.006395260492960612,6.927125434424317e-05,,100,"{'max_depth': None, 'n_estimators': 100}",101.0,140.0,127.0,122.66666666666667,16.21384867602041,2
0.11825950940450032,0.006969170531018127,0.004083474477132161,0.00010264011363695619,10,50,"{'max_depth': 10, 'n_estimators': 50}",98.0,115.0,135.0,116.0,15.121728296285006,4
0.23565038045247397,0.012422469697602842,0.006538709004720052,0.0003430704636545964,10,100,"{'max_depth': 10, 'n_estimators': 100}",98.0,128.0,119.0,115.0,12.569805089976535,5
0.12205203374226888,0.009320703288256238,0.004106283187866211,0.00010819808835260566,20,50,"{'max_depth': 20, 'n_estimators': 50}",108.0,127.0,126.0,120.33333333333333,8.73053390247253,3
0.23713350296020508,0.0052658840988274586,0.006494601567586263,0.0001361529904493738,20,100,"{'max_depth': 20, 'n_estimators': 100}",100.0,122.0,112.0,111.33333333333333,8.993825042154695,6
