mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.38155293464660645,0.010265425807142601,0.03846613566080729,0.0009602402586236665,True,172,4,8,6,405,"OrderedDict({'bootstrap': True, 'max_depth': 172, 'max_features': 4, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 405})",0.1,0.0,0.1,0.06666666666666667,0.04714045207910317,34,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.40178799629211426,0.004871274593385162,0.037105560302734375,0.0011552545290575568,True,55,9,6,10,381,"OrderedDict({'bootstrap': True, 'max_depth': 55, 'max_features': 9, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 381})",0.1,0.0,0.125,0.075,0.05400617248673217,27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.32251985867818195,0.007140956812921049,0.0328829288482666,0.00042826653599306364,True,263,6,10,16,339,"OrderedDict({'bootstrap': True, 'max_depth': 263, 'max_features': 6, 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 339})",0.1,0.0,0.225,0.10833333333333334,0.09204467514322717,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.2869265874226888,0.004833500814770528,0.030425071716308594,0.0012513405578427248,True,192,5,3,20,291,"OrderedDict({'bootstrap': True, 'max_depth': 192, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 291})",0.0,0.125,0.0,0.041666666666666664,0.05892556509887896,39,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.15651830037434897,0.00941150710725639,0.01738460858662923,0.00044900493253094827,True,120,6,6,8,152,"OrderedDict({'bootstrap': True, 'max_depth': 120, 'max_features': 6, 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 152})",0.1,0.0,0.125,0.075,0.05400617248673217,27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.17940068244934082,0.0020994489734669775,0.020030498504638672,0.0004211831836313701,True,480,7,10,18,184,"OrderedDict({'bootstrap': True, 'max_depth': 480, 'max_features': 7, 'min_samples_leaf': 10, 'min_samples_split': 18, 'n_estimators': 184})",0.0,0.1,0.125,0.075,0.05400617248673217,27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.2235102653503418,0.00550599307898138,0.023535966873168945,0.0002864757722763269,True,260,6,10,9,231,"OrderedDict({'bootstrap': True, 'max_depth': 260, 'max_features': 6, 'min_samples_leaf': 10, 'min_samples_split': 9, 'n_estimators': 231})",0.1,0.0,0.0,0.03333333333333333,0.047140452079103175,41,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.3891937732696533,0.005200042468559564,0.03924830754597982,0.002078506246952797,True,473,3,8,11,407,"OrderedDict({'bootstrap': True, 'max_depth': 473, 'max_features': 3, 'min_samples_leaf': 8, 'min_samples_split': 11, 'n_estimators': 407})",0.18,0.125,0.125,0.14333333333333334,0.02592724864350674,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.3363483746846517,0.008532431507742716,0.03322553634643555,0.0021600201248165706,True,105,7,2,7,319,"OrderedDict({'bootstrap': True, 'max_depth': 105, 'max_features': 7, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 319})",0.1,0.0,0.125,0.075,0.05400617248673217,27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.23294941584269205,0.003297144715816816,0.02385600407918294,0.0010343872660764182,True,213,9,6,11,222,"OrderedDict({'bootstrap': True, 'max_depth': 213, 'max_features': 9, 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 222})",0.1,0.1,0.1,0.10000000000000002,1.3877787807814457e-17,20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.1925500233968099,0.0027684264054852106,0.02022719383239746,0.00019616619377294214,True,127,7,3,16,189,"OrderedDict({'bootstrap': True, 'max_depth': 127, 'max_features': 7, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 189})",0.18,0.0,0.1,0.09333333333333334,0.07363574011458174,22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.44252848625183105,0.011740829315087346,0.04415289560953776,0.0012732392415126545,True,305,6,5,8,447,"OrderedDict({'bootstrap': True, 'max_depth': 305, 'max_features': 6, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 447})",0.08,0.1,0.125,0.10166666666666667,0.018408935028645435,16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.056717316309611,0.005483082676298787,0.009429613749186197,0.0003965337179027913,True,500,2,2,20,50,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50})",0.08,0.1,0.0,0.06,0.04320493798938574,36,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
