mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.3274776458740234,0.07794492340921906,0.05019466876983643,0.00404397735069831,True,80,2,3,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 500}",0.25,0.49725274725274726,0.5,0.5,0.25,0.5,0.5,0.49444444444444446,0.5,0.5,0.44916971916971915,0.09959981782229123,250
0.1468829870223999,0.023154321881135594,0.009905433654785157,0.0009296998222825417,True,80,2,4,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 50}",0.25,0.5,0.75,0.5,0.75,0.5,0.5,0.49722222222222223,0.7472222222222222,0.5,0.5494444444444444,0.14972608735476894,23
0.251149320602417,0.007449264471309855,0.014137935638427735,0.0009123973676856762,True,80,2,4,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.49444444444444446,0.5,0.5,0.49944444444444447,0.11181582078479672,134
0.519530177116394,0.06022055962273459,0.026087355613708497,0.006083834757625665,True,80,2,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.25,0.75,0.5,0.5,0.75,0.5,0.5,0.49722222222222223,0.5,0.5,0.5247222222222222,0.13468327042856262,68
0.765090823173523,0.03355330140735501,0.03175992965698242,0.001621900092874861,True,80,2,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.49444444444444446,0.5,0.5,0.49944444444444447,0.11181582078479672,134
1.2860483169555663,0.07325020819037405,0.05355515480041504,0.009759948134597287,True,80,2,4,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 500}",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.49722222222222223,0.5,0.5,0.47472222222222216,0.07491198539323034,183
0.14153902530670165,0.029922701333663565,0.011287927627563477,0.0040749364340281116,True,80,2,4,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.25,0.49725274725274726,0.4945054945054945,0.5,0.5,0.5,0.24722222222222223,0.49722222222222223,0.7472222222222222,0.7472222222222222,0.498064713064713,0.15768394304484826,176
0.26235074996948243,0.01309212090019383,0.018186616897583007,0.006469415618752857,True,80,2,4,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.25,0.49725274725274726,0.25,0.5,0.5,0.5,0.25,0.49722222222222223,0.5,0.5,0.424447496947497,0.11420746747566692,264
0.4846619129180908,0.004970438602397356,0.02290501594543457,0.001074650010774077,True,80,2,4,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.49444444444444446,0.49722222222222223,0.5,0.4491666666666667,0.09959834459926321,256
0.7322803497314453,0.01181829497440319,0.031451416015625,0.0016973484820332443,True,80,2,4,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.25,0.49725274725274726,0.49725274725274726,0.5,1.0,0.5,0.5,0.49444444444444446,0.5,0.5,0.5238949938949939,0.17516742038987373,84
