mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.11898938814798991,0.006299616509328065,0.003944079081217448,8.047403094070157e-05,10,50,"{'max_depth': 10, 'n_estimators': 50}",0.455,0.509090909090909,0.384,0.4493636363636364,0.051223434289255465,4
0.24062474568684897,0.015328855210636401,0.006473620732625325,0.0003072408216305801,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.415,0.4818181818181818,0.368,0.4216060606060606,0.04670028305158605,6
0.11799995104471843,0.0023494201190346676,0.003963788350423177,5.627161120243897e-05,,50,"{'max_depth': None, 'n_estimators': 50}",0.535,0.4863636363636364,0.416,0.4791212121212121,0.04885072180756694,1
0.23550875981648764,0.011380939722071767,0.006511529286702474,0.0001838589451382963,,100,"{'max_depth': None, 'n_estimators': 100}",0.49,0.4409090909090909,0.444,0.45830303030303027,0.022448635381392,3
0.11774508158365886,0.005949446429778689,0.003942410151163737,5.688180757876854e-05,20,50,"{'max_depth': 20, 'n_estimators': 50}",0.405,0.4727272727272727,0.508,0.4619090909090909,0.04273971450059401,2
0.22748661041259766,0.01234170475973209,0.006197929382324219,8.636305096033208e-05,20,100,"{'max_depth': 20, 'n_estimators': 100}",0.45,0.4863636363636364,0.368,0.4347878787878788,0.049504505364899115,5
