mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.47890952229499817,0.009480218933597183,0.01851046085357666,0.00032702017604962016,True,80,2,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.72,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7766666666666666,0.05341140119654022,34
0.7641310393810272,0.02893449191994305,0.027789562940597534,0.0021445940454390966,True,80,2,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.85,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7691666666666666,0.050131770808983435,195
2.562620133161545,0.1263812283365896,0.07915812730789185,0.004226897511266808,True,80,2,4,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.24968957901000977,0.00561939273812182,0.011108845472335815,0.0003230298001996775,True,80,2,4,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.7866666666666666,0.8133333333333334,0.7866666666666666,0.76,0.7841666666666667,0.05381939964155841,3
0.4965769350528717,0.02248279197297152,0.024355202913284302,0.010006453681189699,True,80,2,4,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.76,0.76,0.77,0.05742144392317405,131
0.765487939119339,0.026508919148758126,0.02848908305168152,0.0021233278312918287,True,80,2,4,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.76,0.7766666666666666,0.05742144392317405,34
2.4969075322151184,0.05632920678080125,0.07943117618560791,0.0020801588726197147,True,80,2,4,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7775000000000001,0.05309190145398824,18
0.2594946026802063,0.011022124994471723,0.011146605014801025,0.0010434498867928355,True,80,2,4,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.85,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.6666666666666666,0.7866666666666666,0.7866666666666666,0.7608333333333333,0.061435377068555175,247
0.4944336712360382,0.007754971121376771,0.02044549584388733,0.0027476603013207963,True,80,2,4,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.6933333333333334,0.7866666666666666,0.76,0.7616666666666667,0.06284902544988266,223
0.7830032706260681,0.03547135740554173,0.030057013034820557,0.0031267278178219345,True,80,2,4,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
2.518731862306595,0.10301506885782917,0.08501586318016052,0.01318361457427952,True,80,2,4,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.8133333333333334,0.7866666666666666,0.76,0.7766666666666666,0.05894913061275797,34
0.255459725856781,0.010956540370591294,0.010996460914611816,0.0004329414874120652,True,80,2,5,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.49373161792755127,0.008095227358688435,0.019418716430664062,0.0016012456024047299,True,80,2,5,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.76,0.7808333333333334,0.05272438820044392,7
0.7730513513088226,0.03252258982544292,0.027779698371887207,0.0021327110885846984,True,80,2,5,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
2.4957916140556335,0.04680527240062635,0.08240494132041931,0.005293046022962353,True,80,2,5,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.25793546438217163,0.008343499796399817,0.01207926869392395,0.0015891178657685071,True,80,2,5,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.76,0.6933333333333334,0.76,0.7866666666666666,0.7658333333333334,0.0596459461228413,203
0.49640029668807983,0.012511470387783385,0.019160479307174683,0.0008088718407818732,True,80,2,5,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.76,0.6666666666666666,0.7866666666666666,0.7866666666666666,0.7658333333333334,0.06465184538055438,203
0.7777176797389984,0.04049075649797995,0.026379108428955078,0.0037377278470515337,True,80,2,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.85,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7691666666666666,0.050131770808983435,195
2.520692378282547,0.040163147219509934,0.08747223019599915,0.01442287771821897,True,80,2,5,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.6666666666666666,0.7866666666666666,0.76,0.7583333333333333,0.06695769808866889,252
0.2583802044391632,0.009713704725703078,0.011854976415634155,0.0018086659536709231,True,80,2,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.85,0.8166666666666667,0.7,0.6933333333333334,0.76,0.72,0.7866666666666666,0.7866666666666666,0.7641666666666667,0.05272438820044392,217
0.4916727840900421,0.011203116334747267,0.01888793706893921,0.0011639974895268647,True,80,2,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.6666666666666666,0.76,0.76,0.755,0.06612278141625791,279
0.785807192325592,0.027015993371896044,0.02896249294281006,0.002067644439686221,True,80,2,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
2.4871901869773865,0.051240826507420706,0.08104211091995239,0.0048030009967207936,True,80,2,5,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.2965746819972992,0.02098721145898224,0.011289864778518677,0.0007773303722258182,True,80,3,3,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.567164957523346,0.02785879363310097,0.018588602542877197,0.0015624041859336618,True,80,3,3,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.6533333333333333,0.8133333333333334,0.7866666666666666,0.76,0.7633333333333334,0.07186020379103367,218
0.8890707492828369,0.05323164478388753,0.02804332971572876,0.0029455789287331138,True,80,3,3,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.85,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7691666666666666,0.050131770808983435,195
2.7863411009311676,0.08634852903656938,0.07843923568725586,0.002310441694481037,True,80,3,3,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.2906450927257538,0.014573501139579507,0.010824084281921387,0.00023645651644944318,True,80,3,3,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.85,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7691666666666666,0.050131770808983435,195
0.5541535317897797,0.01527885890961363,0.019534915685653687,0.0027369201153074063,True,80,3,3,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.78,0.05713045500334203,10
0.8725656270980835,0.03603029019084542,0.02882564067840576,0.006039325178933712,True,80,3,3,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
2.8076670467853546,0.06817505254425812,0.0851300060749054,0.013263309478150053,True,80,3,3,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.2807859182357788,0.00690463938076475,0.010907590389251709,0.00031410939205907056,True,80,3,3,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.85,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7766666666666666,0.04524623986832742,34
0.5395343005657196,0.007546130590239404,0.01843935251235962,0.0005898652573021723,True,80,3,3,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7775000000000001,0.05309190145398824,18
0.8447236120700836,0.010290299196672011,0.0265178382396698,0.0014693077642478087,True,80,3,3,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.76,0.7766666666666666,0.05742144392317405,34
2.7988394498825073,0.10302695463436237,0.08821496367454529,0.010633038540940283,True,80,3,3,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.6666666666666666,0.7866666666666666,0.76,0.7583333333333333,0.06695769808866889,252
0.27915701270103455,0.008919705724668265,0.01107114553451538,0.0007612057798363172,True,80,3,4,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.76,0.7808333333333334,0.05272438820044392,7
0.5395345985889435,0.006352376812228299,0.018337160348892212,0.0005764589741614305,True,80,3,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7766666666666666,0.05742144392317405,34
0.8527504801750183,0.031982899301279816,0.027196109294891357,0.0019945258164805004,True,80,3,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.85,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.04536885862938732,68
2.785661667585373,0.1017171145270947,0.0837688148021698,0.005495839479002094,True,80,3,4,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.2835317552089691,0.012671432237890036,0.011114627122879028,0.00040938315820481896,True,80,3,4,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7775000000000001,0.05309190145398824,18
0.5515079498291016,0.015059876706189043,0.018730103969573975,0.0009818764930290894,True,80,3,4,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.8602374792098999,0.026454565876015787,0.027597874402999878,0.0022643908993380856,True,80,3,4,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.6666666666666666,0.7866666666666666,0.76,0.7583333333333333,0.06695769808866889,252
2.76920223236084,0.07982876004130517,0.0866146981716156,0.010625248268593008,True,80,3,4,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.2760625183582306,0.005150826339037006,0.011009544134140015,0.00035073558835004037,True,80,3,4,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.6533333333333333,0.76,0.7866666666666666,0.76,0.7566666666666666,0.06934214687571573,275
0.5371149778366089,0.007804938801107027,0.018324345350265503,0.0001995454349083155,True,80,3,4,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.8637427985668182,0.02071470839884026,0.028147727251052856,0.003761281528422306,True,80,3,4,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
2.7897625267505646,0.06209927292119015,0.08069911599159241,0.003822496534336062,True,80,3,4,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.2840479612350464,0.018935040155111396,0.01190805435180664,0.0010333590756342178,True,80,3,5,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.5353055894374847,0.01151458664659777,0.021481871604919434,0.007673401492647602,True,80,3,5,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.8992481231689453,0.03207567735414243,0.02881297469139099,0.004996455544876936,True,80,3,5,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.76,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
2.7964211106300354,0.05007300938209993,0.08727473020553589,0.0063423223907183605,True,80,3,5,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7733333333333333,0.05751811308912465,68
0.28238508105278015,0.008435565424786308,0.011246860027313232,0.0006053916132277103,True,80,3,5,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7333333333333333,0.6933333333333334,0.76,0.7866666666666666,0.7866666666666666,0.76,0.7775000000000001,0.05309190145398824,18
0.5482721924781799,0.018491345125068795,0.01892411708831787,0.001053480192683376,True,80,3,5,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.6933333333333334,0.7866666666666666,0.76,0.7616666666666667,0.06284902544988266,223
0.8432432413101196,0.019391770526860582,0.027625948190689087,0.002107642111950312,True,80,3,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
2.783500701189041,0.05775283864411559,0.0826965868473053,0.008169501033041636,True,80,3,5,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.76,0.76,0.7866666666666666,0.76,0.77,0.05742144392317405,131
0.28813809156417847,0.013999184929413272,0.011328458786010742,0.00018850083642919522,True,80,3,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.8133333333333334,0.7866666666666666,0.7866666666666666,0.7833333333333333,0.05819030083365363,6
0.5473489165306091,0.013173495415983144,0.01884901523590088,0.0012517736332334525,True,80,3,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.8833333333333333,0.8166666666666667,0.7,0.6933333333333334,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.76,0.7766666666666666,0.05742144392317405,34
