mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5257150332132975,0.013125155289161765,0.010133663813273111,0.0012248696640065676,True,80,"{'bootstrap': True, 'max_depth': 80}",0.0,0.0,0.02962962962962963,0.009876543209876543,0.01396754135677131,2
0.504648764928182,0.04164563214793821,0.008458216985066732,0.000334106265185826,True,95,"{'bootstrap': True, 'max_depth': 95}",0.0,0.02962962962962963,0.02962962962962963,0.019753086419753086,0.013967541356771309,1
0.4680839379628499,0.00494024277643053,0.00963886578877767,0.0008844767887137357,True,110,"{'bootstrap': True, 'max_depth': 110}",0.0,0.02962962962962963,0.0,0.009876543209876543,0.01396754135677131,2
