mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.1862008333206178,0.10127141549344454,0.027947521209716795,0.006574595839185367,True,20,9,2,18,441,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 441})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.3836344003677368,0.03359403425256761,0.01010897159576416,0.0016777337585817064,True,20,10,3,8,129,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 129})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.8173171043395996,0.06253012074083489,0.01716606616973877,0.0025874226265863143,True,20,9,2,8,290,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 290})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.7834431409835816,0.06757489731391284,0.01675741672515869,0.00406904697346688,True,191,10,2,6,265,"OrderedDict({'bootstrap': True, 'max_depth': 191, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 265})",0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.13462912017836262,16
1.2882123470306397,0.07508671155574866,0.025523948669433593,0.004354565925916799,True,215,10,4,18,465,"OrderedDict({'bootstrap': True, 'max_depth': 215, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 465})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
0.6996671438217164,0.05022749490832813,0.017416501045227052,0.004123169807972272,True,207,9,4,20,261,"OrderedDict({'bootstrap': True, 'max_depth': 207, 'max_features': 9, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 261})",0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.1,32
0.15700793266296387,0.01736920762402892,0.0058915138244628905,0.001052884766855996,True,370,10,5,20,50,"OrderedDict({'bootstrap': True, 'max_depth': 370, 'max_features': 10, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 50})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
0.5879419803619385,0.053734530865703754,0.013481545448303222,0.0020698134933972317,True,20,9,2,20,205,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 205})",0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.13462912017836262,16
1.068826675415039,0.09113719410157864,0.02315809726715088,0.005886812250269604,True,470,9,2,5,383,"OrderedDict({'bootstrap': True, 'max_depth': 470, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 383})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.09514427185058594,0.008386076977522352,0.0066220760345458984,0.0009568629899324655,True,133,2,10,5,50,"OrderedDict({'bootstrap': True, 'max_depth': 133, 'max_features': 2, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50})",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,50
