mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.6880653699239095,0.0131791327108198,0.05023455619812012,0.0022576732427433445,True,169,7,3,14,426,"OrderedDict({'bootstrap': True, 'max_depth': 169, 'max_features': 7, 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 426})",0.488,0.5583333333333333,0.652,0.5661111111111111,0.06717822251479207,31,0.4868211415904683,0.5887624688279302,0.5685416666666667,0.5480417590283551,0.044069590495172534,43
0.16214712460835776,0.002904396513821812,0.015136241912841797,0.0002910150497921077,True,372,10,7,19,84,"OrderedDict({'bootstrap': True, 'max_depth': 372, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 19, 'n_estimators': 84})",0.632,0.45416666666666666,0.624,0.5700555555555556,0.08201087702626576,28,0.6455649071765033,0.6475218204488777,0.5903472222222222,0.6278113166158678,0.0265031589807817,11
0.6120731830596924,0.0183758455345435,0.05304797490437826,0.001338221564269034,True,123,3,6,15,452,"OrderedDict({'bootstrap': True, 'max_depth': 123, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 452})",0.656,0.5916666666666667,0.628,0.6252222222222222,0.02633731802951194,7,0.6102192435577722,0.5875155860349127,0.5060416666666667,0.5679254987531172,0.04472933803449979,37
0.1400136947631836,0.002097345524022705,0.01712210973103841,0.00028753520067665054,True,120,4,6,16,100,"OrderedDict({'bootstrap': True, 'max_depth': 120, 'max_features': 4, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 100})",0.512,0.625,0.6,0.5790000000000001,0.04846304433964777,24,0.573003255749515,0.555642144638404,0.5956944444444444,0.5747799482774544,0.01639947473127037,35
0.11803499857584636,0.005504400485309635,0.018922964731852215,0.0002581441191773942,True,182,5,4,15,70,"OrderedDict({'bootstrap': True, 'max_depth': 182, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 70})",0.556,0.5958333333333333,0.66,0.6039444444444445,0.04284345607435354,15,0.5196730396231644,0.5893859102244389,0.5615972222222222,0.5568853906899419,0.028654517958592553,40
0.2286802132924398,0.02141009092955383,0.02338409423828125,0.003334797822529763,True,420,3,2,16,155,"OrderedDict({'bootstrap': True, 'max_depth': 420, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 155})",0.592,0.5916666666666667,0.592,0.5918888888888888,0.00015713484026365994,21,0.49278712939872543,0.43188902743142144,0.5350694444444445,0.48658186709153045,0.04235113988211065,50
0.44910573959350586,0.007292684135683054,0.030649264653523762,0.0005272449334144584,True,374,9,9,12,262,"OrderedDict({'bootstrap': True, 'max_depth': 374, 'max_features': 9, 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 262})",0.476,0.5291666666666667,0.66,0.5550555555555556,0.07731612995111231,34,0.6330094901634802,0.680642144638404,0.5985416666666666,0.6373977671561836,0.03366070757842592,8
0.336633841196696,0.01046349479808084,0.027283986409505207,0.0009225233927141798,True,24,6,3,6,206,"OrderedDict({'bootstrap': True, 'max_depth': 24, 'max_features': 6, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 206})",0.736,0.6375,0.46,0.6111666666666666,0.11420473817763525,13,0.646188348573012,0.4681265586034913,0.5420138888888889,0.552109598688464,0.07304310498628123,42
0.11994608243306477,0.001066758088594075,0.013200918833414713,0.0004020168680508734,True,43,6,10,5,79,"OrderedDict({'bootstrap': True, 'max_depth': 43, 'max_features': 6, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 79})",0.456,0.5958333333333333,0.436,0.49594444444444447,0.07110247343373549,48,0.4937655860349127,0.5831514962593516,0.5897222222222223,0.5555464348388288,0.043767937801691054,41
0.6739748318990072,0.01903128166063086,0.044190565745035805,0.0015763460252566802,True,285,8,7,8,389,"OrderedDict({'bootstrap': True, 'max_depth': 285, 'max_features': 8, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 389})",0.508,0.5083333333333333,0.628,0.5481111111111111,0.05649013898433191,35,0.5486977001939596,0.5881390274314214,0.47986111111111107,0.5388992795788307,0.044743964774259556,47
0.6664896806081136,0.0037488511724321776,0.05037085215250651,0.0010975799882635996,True,363,5,10,13,450,"OrderedDict({'bootstrap': True, 'max_depth': 363, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 450})",0.528,0.6,0.512,0.5466666666666667,0.03827386691841952,36,0.689543502355223,0.5593827930174564,0.5938194444444445,0.6142485799390413,0.05506641291277341,18
0.40706515312194824,0.004153331288845329,0.03758390744527181,0.0007890790643576242,True,382,2,6,5,296,"OrderedDict({'bootstrap': True, 'max_depth': 382, 'max_features': 2, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 296})",0.408,0.45,0.632,0.49666666666666665,0.09721911106133176,46,0.4590433638126905,0.5887624688279302,0.5732638888888889,0.5403565738431699,0.05784421658862332,46
