mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.6490117708841959,0.024602105665379397,0.04825512568155924,0.0007552529185904028,True,485,6,4,6,463,"OrderedDict({'bootstrap': True, 'max_depth': 485, 'max_features': 6, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 463})",0.11818181818181818,0.14,0.12380952380952381,0.12733044733044732,0.009248637423712909,24,0.46606182795698925,0.4702596618357488,0.4633152173913043,0.46654556906134753,0.002855618001125525,14
0.16567659378051758,0.004291515566643152,0.018670002619425457,0.0005552550599072448,True,224,9,9,13,127,"OrderedDict({'bootstrap': True, 'max_depth': 224, 'max_features': 9, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 127})",0.08571428571428572,0.11304347826086956,0.11428571428571428,0.10434782608695652,0.013185659070882531,39,0.5258736559139785,0.47297705314009664,0.4375,0.47878356968469166,0.03631126997400448,9
0.4858817259470622,0.00765851513500099,0.04716865221659342,0.0018450106259768942,True,208,4,2,5,417,"OrderedDict({'bootstrap': True, 'max_depth': 208, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 417})",0.11818181818181818,0.042105263157894736,0.03636363636363636,0.06555023923444976,0.037289890465834856,50,0.4321236559139785,0.411231884057971,0.46603260869565216,0.43646271622253385,0.0225817099806414,38
0.17426959673563638,0.004030499170153655,0.01976148287455241,0.0005815198851176977,True,425,5,2,12,141,"OrderedDict({'bootstrap': True, 'max_depth': 425, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 141})",0.08,0.21304347826086956,0.22,0.1710144927536232,0.06441959700317,5,0.46606182795698925,0.44519927536231885,0.46875,0.460003701106436,0.010525677601086336,17
0.40378419558207196,0.017878046974411792,0.034169673919677734,0.0008272909634348102,True,335,9,7,13,303,"OrderedDict({'bootstrap': True, 'max_depth': 335, 'max_features': 9, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 303})",0.08571428571428572,0.175,0.2826086956521739,0.1811076604554865,0.08049774242539114,2,0.4008736559139785,0.5320048309178744,0.4375,0.45679282894395096,0.05524494668275708,21
0.3189403216044108,0.011230730010500506,0.030261119206746418,0.0008441341320902195,True,100,8,6,7,257,"OrderedDict({'bootstrap': True, 'max_depth': 100, 'max_features': 8, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 257})",0.08,0.18,0.14782608695652175,0.13594202898550725,0.041680715967889546,20,0.49193548387096775,0.5042270531400966,0.4375,0.4778875123370215,0.028995793181704182,10
0.10108431180318196,0.005458398866854913,0.014389355977376303,0.0008093651268856279,True,316,5,9,15,86,"OrderedDict({'bootstrap': True, 'max_depth': 316, 'max_features': 5, 'min_samples_leaf': 9, 'min_samples_split': 15, 'n_estimators': 86})",0.12173913043478261,0.08571428571428572,0.18,0.1291511387163561,0.0388471567356516,23,0.4375,0.4444444444444444,0.4375,0.4398148148148148,0.0032736425054932642,34
0.31021467844645184,0.004569168239393734,0.02919936180114746,0.0006091115507176466,True,57,5,3,5,257,"OrderedDict({'bootstrap': True, 'max_depth': 57, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 257})",0.14347826086956522,0.18947368421052632,0.14545454545454545,0.1594688301782123,0.02123197077232916,10,0.34375,0.43629227053140096,0.4945652173913043,0.4248691626409018,0.0620976274082732,45
0.3279537359873454,0.005802613027788145,0.03324810663859049,0.001681294961254707,True,464,5,6,20,279,"OrderedDict({'bootstrap': True, 'max_depth': 464, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 279})",0.11304347826086956,0.17142857142857143,0.034782608695652174,0.10641821946169773,0.055981844220059966,37,0.40356182795698925,0.46950483091787437,0.46875,0.44727221962495456,0.030909450520877287,30
0.46677668889363605,0.02594748757243646,0.04347491264343262,0.0014782736485691762,True,67,4,8,5,386,"OrderedDict({'bootstrap': True, 'max_depth': 67, 'max_features': 4, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 386})",0.12727272727272726,0.23,0.2318181818181818,0.19636363636363638,0.04886028882120388,1,0.40625,0.4722222222222222,0.40625,0.42824074074074076,0.031099603802186113,42
0.5288759072621664,0.021237683498191356,0.04093615214029948,0.001507355874320168,True,165,6,8,8,355,"OrderedDict({'bootstrap': True, 'max_depth': 165, 'max_features': 6, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 355})",0.0,0.19523809523809524,0.136,0.1104126984126984,0.08173335084260089,34,0.46606182795698925,0.41666666666666663,0.4008152173913043,0.42784790400498673,0.02778542902181429,44
0.22922738393147787,0.012589464656974131,0.02364635467529297,0.0006574775513727054,True,82,5,8,5,189,"OrderedDict({'bootstrap': True, 'max_depth': 82, 'max_features': 5, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 189})",0.16521739130434782,0.11428571428571428,0.05263157894736842,0.11071156151247684,0.046032395926166855,33,0.49193548387096775,0.41666666666666663,0.4375,0.44870071684587814,0.031732640968249896,27
