mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.27818504969278973,0.04143785899703006,0.008526166280110678,0.0010780485714221735,True,80,"{'bootstrap': True, 'max_depth': 80}",0.37407407407407406,0.5,0.3333333333333333,0.40246913580246907,0.07094201431386984,2
0.2734080950419108,0.013825571346656202,0.007530053456624349,0.00031903235023819204,True,95,"{'bootstrap': True, 'max_depth': 95}",0.4111111111111111,0.4444444444444444,0.3851851851851852,0.41358024691358025,0.024255410746158633,1
0.2833566665649414,0.03735948862355406,0.008908510208129883,0.0008553645245212375,True,110,"{'bootstrap': True, 'max_depth': 110}",0.37037037037037035,0.4444444444444444,0.3333333333333333,0.38271604938271603,0.04619330107128323,3
