mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.12629127502441406,0.005059363302753449,0.004341284434000651,0.00016077974310531757,10,50,"{'max_depth': 10, 'n_estimators': 50}",0.54,0.5772727272727273,0.628,0.5817575757575758,0.036065545880142866,2
0.24022746086120605,0.014393322370781262,0.006882508595784505,3.682484531147814e-05,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.5,0.5545454545454546,0.444,0.4995151515151515,0.045131295045346936,6
0.12705659866333008,0.004094250586751703,0.004162152608235677,4.223277794880083e-05,,50,"{'max_depth': None, 'n_estimators': 50}",0.48,0.9045454545454545,0.508,0.6308484848484849,0.19387027177295296,1
0.24584619204203287,0.012591059396978063,0.006919145584106445,0.00024252838208557902,,100,"{'max_depth': None, 'n_estimators': 100}",0.54,0.6454545454545455,0.476,0.5538181818181819,0.06986614514136733,4
0.12387228012084961,0.0046201484437948664,0.004320700963338216,0.00023242166293140507,20,50,"{'max_depth': 20, 'n_estimators': 50}",0.54,0.6363636363636364,0.508,0.5614545454545454,0.05455595858455691,3
0.24734139442443848,0.012679599129208968,0.00681296984354655,3.609835405992939e-05,20,100,"{'max_depth': 20, 'n_estimators': 100}",0.54,0.5636363636363636,0.448,0.5172121212121211,0.04988258021593391,5
