mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.1339265505472819,0.0029610647549899185,0.007017453511555989,0.0005820162094197322,0.01,8,15,6,20,0.3,"OrderedDict({'learning_rate': 0.01, 'max_depth': 8, 'max_features': 15, 'min_samples_split': 6, 'n_estimators': 20, 'subsample': 0.3})",0.064,0.164,0.041666666666666664,0.0898888888888889,0.05319171011249176,42,0.4728070175438597,0.5228070175438596,0.5789473684210527,0.5248538011695906,0.04335578018743161,17
2.507080634435018,0.023838934418994564,0.012714385986328125,0.0006097008109451358,0.029244558612524087,5,24,4,236,0.8256328315001216,"OrderedDict({'learning_rate': 0.029244558612524087, 'max_depth': 5, 'max_features': 24, 'min_samples_split': 4, 'n_estimators': 236, 'subsample': 0.8256328315001216})",0.08,0.16153846153846155,0.175,0.13884615384615384,0.041971860583822705,15,0.5640350877192982,0.543421052631579,0.5245614035087719,0.5440058479532164,0.016120368595129282,5
1.8549538453420003,0.01640599000322835,0.010423421859741211,0.0005677542876912202,0.017364354243725042,5,23,4,158,1.0,"OrderedDict({'learning_rate': 0.017364354243725042, 'max_depth': 5, 'max_features': 23, 'min_samples_split': 4, 'n_estimators': 158, 'subsample': 1.0})",0.204,0.07272727272727272,0.1076923076923077,0.12813986013986015,0.055508011627310845,23,0.48684210526315785,0.44122807017543864,0.5124269005847953,0.48016569200779724,0.02944768506331582,43
2.2086617151896157,0.04707582018056722,0.011098066965738932,0.0005682376047557975,0.2167733233498246,8,34,6,329,0.5928122868287606,"OrderedDict({'learning_rate': 0.2167733233498246, 'max_depth': 8, 'max_features': 34, 'min_samples_split': 6, 'n_estimators': 329, 'subsample': 0.5928122868287606})",0.11666666666666667,0.1565217391304348,0.136,0.1363961352657005,0.016273176142240966,16,0.4728070175438596,0.49561403508771934,0.5711988304093567,0.5132066276803119,0.042050459334284376,24
1.2438563505808513,0.008105410390118943,0.009583075841267904,0.0004312295645421019,0.23395457556921956,5,22,4,269,0.8404754227964557,"OrderedDict({'learning_rate': 0.23395457556921956, 'max_depth': 5, 'max_features': 22, 'min_samples_split': 4, 'n_estimators': 269, 'subsample': 0.8404754227964557})",0.041666666666666664,0.208,0.14166666666666666,0.13044444444444445,0.06836738085836036,21,0.4390350877192982,0.5118421052631579,0.49780701754385964,0.48289473684210527,0.031538310435658086,42
0.351607879002889,0.005022183726016211,0.0070981184641520185,0.0007644531595131757,0.04201574212755484,8,31,6,20,0.7390221077193135,"OrderedDict({'learning_rate': 0.04201574212755484, 'max_depth': 8, 'max_features': 31, 'min_samples_split': 6, 'n_estimators': 20, 'subsample': 0.7390221077193135})",0.132,0.236,0.1,0.156,0.05805744281887264,10,0.5662280701754386,0.4890350877192982,0.44678362573099417,0.500682261208577,0.049453589791355654,32
1.424152930577596,0.02203047362234947,0.010833263397216797,0.00018229726321963543,0.17486895927428475,5,28,4,230,0.3136740334958518,"OrderedDict({'learning_rate': 0.17486895927428475, 'max_depth': 5, 'max_features': 28, 'min_samples_split': 4, 'n_estimators': 230, 'subsample': 0.3136740334958518})",0.104,0.09615384615384616,0.06666666666666667,0.08894017094017094,0.016072176310023865,43,0.5662280701754386,0.4456140350877193,0.5511695906432749,0.5210038986354776,0.05366198589794804,20
0.6155525048573812,0.003672028240601125,0.007504383722941081,0.0003927391289149481,0.0634654794881962,5,29,4,44,0.9841861051733225,"OrderedDict({'learning_rate': 0.0634654794881962, 'max_depth': 5, 'max_features': 29, 'min_samples_split': 4, 'n_estimators': 44, 'subsample': 0.9841861051733225})",0.1,0.07692307692307693,0.0,0.05897435897435898,0.042752133334700175,50,0.5640350877192982,0.6302631578947369,0.4896198830409357,0.5613060428849903,0.057449795211014246,2
5.954052766164144,0.051416577559422305,0.016668081283569336,0.0003622877330795511,0.030012558167548407,8,32,6,284,0.929045655997458,"OrderedDict({'learning_rate': 0.030012558167548407, 'max_depth': 8, 'max_features': 32, 'min_samples_split': 6, 'n_estimators': 284, 'subsample': 0.929045655997458})",0.041666666666666664,0.12,0.096,0.08588888888888889,0.03276892535826896,45,0.5640350877192982,0.518421052631579,0.4456140350877193,0.5093567251461989,0.04876821335777681,28
4.490243752797444,0.04003423052884477,0.017318010330200195,0.0006480272534721521,0.024935456664438877,8,32,8,297,0.6445728412990542,"OrderedDict({'learning_rate': 0.024935456664438877, 'max_depth': 8, 'max_features': 32, 'min_samples_split': 8, 'n_estimators': 297, 'subsample': 0.6445728412990542})",0.0962962962962963,0.18695652173913044,0.112,0.13175093934514223,0.03955918623276599,19,0.44561403508771935,0.493421052631579,0.4706140350877193,0.4698830409356725,0.019523976643219497,46
0.7214344342549642,0.0035234574199249163,0.007782538731892903,0.0006661136436747405,0.07688387469812034,5,25,5,61,0.9240083091797744,"OrderedDict({'learning_rate': 0.07688387469812034, 'max_depth': 5, 'max_features': 25, 'min_samples_split': 5, 'n_estimators': 61, 'subsample': 0.9240083091797744})",0.168,0.164,0.19130434782608696,0.1744347826086957,0.01203984144324899,5,0.6184210526315789,0.4530701754385965,0.4711988304093568,0.5142300194931774,0.07404498890358403,22
0.9366486072540283,0.018809085001109165,0.007869323094685873,0.000375819952329718,0.19582445754880357,2,25,6,179,0.9291504358774549,"OrderedDict({'learning_rate': 0.19582445754880357, 'max_depth': 2, 'max_features': 25, 'min_samples_split': 6, 'n_estimators': 179, 'subsample': 0.9291504358774549})",0.1925925925925926,0.228,0.0782608695652174,0.16628448738593668,0.06389856073243261,7,0.5280701754385965,0.6390350877192982,0.5102339181286549,0.5591130604288499,0.05698058647977096,3
2.454817215601603,0.03374935796811318,0.01189875602722168,0.00047693644920372165,0.10083840469724066,7,25,3,243,0.949383705255938,"OrderedDict({'learning_rate': 0.10083840469724066, 'max_depth': 7, 'max_features': 25, 'min_samples_split': 3, 'n_estimators': 243, 'subsample': 0.949383705255938})",0.22413793103448276,0.032,0.12173913043478261,0.12595902048975513,0.07849671644771712,26,0.5684210526315789,0.4934210526315789,0.5033625730994152,0.5217348927875244,0.03326065341151676,19
0.613907257715861,0.021324372124622376,0.007011095682779948,0.00019326031519314405,0.26580159449806645,4,25,5,60,0.9215859203387486,"OrderedDict({'learning_rate': 0.26580159449806645, 'max_depth': 4, 'max_features': 25, 'min_samples_split': 5, 'n_estimators': 60, 'subsample': 0.9215859203387486})",0.06666666666666667,0.2,0.21666666666666667,0.16111111111111112,0.06712803318663652,9,0.48026315789473684,0.47061403508771926,0.6251461988304094,0.5253411306042884,0.07068269531482095,16
0.8644977410634359,0.014350886122900952,0.007684071858723958,0.0005636331638963161,0.06856974879055584,4,25,4,85,0.931164677134297,"OrderedDict({'learning_rate': 0.06856974879055584, 'max_depth': 4, 'max_features': 25, 'min_samples_split': 4, 'n_estimators': 85, 'subsample': 0.931164677134297})",0.1,0.112,0.0782608695652174,0.0967536231884058,0.013963916652715094,37,0.48903508771929827,0.5206140350877193,0.478654970760234,0.4961013645224172,0.017843579063690017,39
1.0767180919647217,0.013159162684602894,0.00860738754272461,0.0005966466107386834,0.08144510613963586,4,26,4,102,0.9491165953125249,"OrderedDict({'learning_rate': 0.08144510613963586, 'max_depth': 4, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 102, 'subsample': 0.9491165953125249})",0.1826086956521739,0.043478260869565216,0.22272727272727272,0.14960474308300395,0.07680927776808458,14,0.5368421052631579,0.3956140350877193,0.5352339181286551,0.4892300194931774,0.06619975311442951,41
0.34296758969624835,0.0053059490300319395,0.006322701772054036,0.00022861820950914846,0.09409234794357457,2,25,5,62,0.9274211113832289,"OrderedDict({'learning_rate': 0.09409234794357457, 'max_depth': 2, 'max_features': 25, 'min_samples_split': 5, 'n_estimators': 62, 'subsample': 0.9274211113832289})",0.13333333333333333,0.072,0.125,0.1101111111111111,0.027162519565309157,33,0.5552631578947368,0.5280701754385965,0.5162280701754386,0.5331871345029239,0.01634160275417375,12
3.9076337019602456,0.06864014240630822,0.019250154495239258,0.0005021402063443609,0.03325637464301945,7,26,4,388,0.46913254513709934,"OrderedDict({'learning_rate': 0.03325637464301945, 'max_depth': 7, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 388, 'subsample': 0.46913254513709934})",0.216,0.034782608695652174,0.02962962962962963,0.09347074610842726,0.08666680195912325,39,0.44780701754385965,0.525,0.5206140350877193,0.49780701754385964,0.03540065133160632,37
1.3841368357340496,0.06220845320327853,0.008709033330281576,0.0002187421130930354,0.21389694317503494,7,26,4,253,0.9607085746517812,"OrderedDict({'learning_rate': 0.21389694317503494, 'max_depth': 7, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 253, 'subsample': 0.9607085746517812})",0.13076923076923078,0.32,0.15,0.20025641025641028,0.0850347030523916,2,0.5706140350877192,0.4934210526315789,0.4961988304093567,0.5200779727095516,0.035752381858772386,21
1.3452767531077068,0.0015745307411906282,0.009209314982096354,0.0008614161989383188,0.20379626521284253,8,26,4,107,0.9279864378210629,"OrderedDict({'learning_rate': 0.20379626521284253, 'max_depth': 8, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 107, 'subsample': 0.9279864378210629})",0.11666666666666667,0.11428571428571428,0.1565217391304348,0.12915804002760525,0.01937345701387574,22,0.4728070175438597,0.5478070175438596,0.4755847953216374,0.4987329434697856,0.03471913566528272,36
0.5034341017405192,0.00801309932439594,0.006829738616943359,0.0004907463307945659,0.13721386912501565,7,26,4,29,0.9624414267283585,"OrderedDict({'learning_rate': 0.13721386912501565, 'max_depth': 7, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 29, 'subsample': 0.9624414267283585})",0.06666666666666667,0.032,0.136,0.07822222222222223,0.043236929802721105,47,0.5618421052631579,0.4456140350877193,0.4940058479532164,0.5004873294346979,0.04767073369005881,33
1.2315114339192708,0.05766612675541695,0.009022076924641928,0.0005730358130675435,0.29999999999999993,5,24,6,352,0.9016814347679316,"OrderedDict({'learning_rate': 0.29999999999999993, 'max_depth': 5, 'max_features': 24, 'min_samples_split': 6, 'n_estimators': 352, 'subsample': 0.9016814347679316})",0.072,0.14782608695652175,0.136,0.11860869565217391,0.033309077501221154,30,0.4728070175438596,0.5434210526315789,0.5967836257309941,0.5376705653021442,0.05077631286857456,7
3.2145052750905356,0.029425133344219014,0.013825496037801107,0.0005279558706537214,0.07438264456943292,6,26,4,252,0.6490703184421098,"OrderedDict({'learning_rate': 0.07438264456943292, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 252, 'subsample': 0.6490703184421098})",0.35714285714285715,0.12727272727272726,0.176,0.2201385281385281,0.09889801616245672,1,0.49561403508771934,0.4956140350877193,0.5190058479532164,0.503411306042885,0.011027006334293125,31
1.5482151508331299,0.03421892320416545,0.009966293970743815,0.0004860512799967822,0.22324129475760657,7,26,4,250,0.8774709156324254,"OrderedDict({'learning_rate': 0.22324129475760657, 'max_depth': 7, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 250, 'subsample': 0.8774709156324254})",0.1391304347826087,0.1037037037037037,0.2125,0.15177804616210414,0.045307321536023515,12,0.4934210526315789,0.46403508771929824,0.4805555555555556,0.47933723196881095,0.01202766166600867,44
3.5685742696126304,0.03995387198951855,0.014516433080037435,0.00026134050264362403,0.026496028866141094,6,26,4,253,0.8448624960022069,"OrderedDict({'learning_rate': 0.026496028866141094, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 253, 'subsample': 0.8448624960022069})",0.1,0.1565217391304348,0.12380952380952381,0.12677708764665288,0.023170118326957357,25,0.42061403508771933,0.5228070175438596,0.5495614035087719,0.4976608187134503,0.05556440372752162,38
2.1265128453572593,0.10443094994198082,0.010610103607177734,0.0004190383161744202,0.11966958633364315,6,26,3,253,0.9601988201819069,"OrderedDict({'learning_rate': 0.11966958633364315, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 3, 'n_estimators': 253, 'subsample': 0.9601988201819069})",0.1,0.13333333333333333,0.144,0.12577777777777777,0.01874059434871823,27,0.4868421052631579,0.5390350877192982,0.5723684210526315,0.5327485380116959,0.03519780488941327,14
2.2346598307291665,0.0883581319508069,0.01105968157450358,0.0006776900754888729,0.12029634626950467,6,26,4,253,0.8913880835069472,"OrderedDict({'learning_rate': 0.12029634626950467, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 253, 'subsample': 0.8913880835069472})",0.08571428571428572,0.08181818181818182,0.19130434782608696,0.11961227178618483,0.05071890003785992,29,0.42280701754385963,0.41622807017543856,0.49181286549707603,0.4436159844054581,0.0341860122207781,50
2.791433016459147,0.05092516818437038,0.013707955678304037,0.0003442855825231546,0.06420673819942077,6,26,4,253,0.6093903214762412,"OrderedDict({'learning_rate': 0.06420673819942077, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 253, 'subsample': 0.6093903214762412})",0.034782608695652174,0.13846153846153847,0.136,0.10308138238573021,0.04830498013370037,34,0.393421052631579,0.593421052631579,0.4456140350877193,0.4774853801169591,0.08470276255030344,45
2.2175940672556558,0.04107569868721081,0.015707890192667644,0.00041572946448968444,0.07578885863218442,9,26,7,252,0.32791819668378236,"OrderedDict({'learning_rate': 0.07578885863218442, 'max_depth': 9, 'max_features': 26, 'min_samples_split': 7, 'n_estimators': 252, 'subsample': 0.32791819668378236})",0.30833333333333335,0.21071428571428572,0.03076923076923077,0.1832722832722833,0.1149645028739279,3,0.4412280701754386,0.42061403508771933,0.5,0.45394736842105265,0.033633993391201954,49
3.935706694920858,0.05902041258832596,0.016716559727986652,0.0001428223917824486,0.048568778392842765,9,26,5,250,0.6212623786505761,"OrderedDict({'learning_rate': 0.048568778392842765, 'max_depth': 9, 'max_features': 26, 'min_samples_split': 5, 'n_estimators': 250, 'subsample': 0.6212623786505761})",0.064,0.06666666666666667,0.10833333333333334,0.07966666666666666,0.02029960773202463,46,0.5206140350877193,0.55,0.5483918128654971,0.5396686159844055,0.013489609738020927,6
2.689539353052775,0.029628754166893853,0.012398640314737955,0.0004636287931695334,0.027444082398584157,5,24,4,236,0.8800193974113524,"OrderedDict({'learning_rate': 0.027444082398584157, 'max_depth': 5, 'max_features': 24, 'min_samples_split': 4, 'n_estimators': 236, 'subsample': 0.8800193974113524})",0.08888888888888889,0.22083333333333333,0.21666666666666667,0.17546296296296296,0.06124074354063764,4,0.5640350877192983,0.39122807017543865,0.6223684210526316,0.5258771929824562,0.09814439752721127,15
2.4753874937693277,0.038503053278455816,0.013258616129557291,0.0004489463979390875,0.11338789856567338,6,26,4,253,0.6558479792784189,"OrderedDict({'learning_rate': 0.11338789856567338, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 253, 'subsample': 0.6558479792784189})",0.043478260869565216,0.15555555555555556,0.0,0.06634460547504026,0.06553134111635255,49,0.5206140350877193,0.5478070175438596,0.47397660818713455,0.5141325536062379,0.030487588054720346,23
1.4534982840220134,0.006767959592295734,0.010251522064208984,0.0003431621701365028,0.07509616415638215,4,26,9,206,0.5024508521437517,"OrderedDict({'learning_rate': 0.07509616415638215, 'max_depth': 4, 'max_features': 26, 'min_samples_split': 9, 'n_estimators': 206, 'subsample': 0.5024508521437517})",0.064,0.136,0.07272727272727272,0.0909090909090909,0.03208253818198223,41,0.4618421052631579,0.5412280701754386,0.47119883040935673,0.49142300194931776,0.035424056723473415,40
4.711165587107341,0.021799546157689927,0.017949501673380535,0.00027036430926735244,0.024739312495601153,8,33,7,294,0.6498280348266685,"OrderedDict({'learning_rate': 0.024739312495601153, 'max_depth': 8, 'max_features': 33, 'min_samples_split': 7, 'n_estimators': 294, 'subsample': 0.6498280348266685})",0.132,0.1111111111111111,0.112,0.11837037037037036,0.009644433065931735,31,0.518421052631579,0.4934210526315789,0.5989766081871345,0.5369395711500974,0.045038468544501144,8
2.5241822401682534,0.02060322219278517,0.014270146687825521,0.0006712404099055566,0.07538240270518914,7,26,4,225,0.5240889205126376,"OrderedDict({'learning_rate': 0.07538240270518914, 'max_depth': 7, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 225, 'subsample': 0.5240889205126376})",0.24583333333333332,0.02857142857142857,0.11818181818181818,0.13086219336219335,0.08914885585816211,20,0.5478070175438596,0.5706140350877194,0.5511695906432748,0.5565302144249512,0.010052934159006778,4
3.2657368183135986,0.013216067203113416,0.01374379793802897,0.0005410934850864679,0.07519522695089748,6,29,6,253,0.7838000885909095,"OrderedDict({'learning_rate': 0.07519522695089748, 'max_depth': 6, 'max_features': 29, 'min_samples_split': 6, 'n_estimators': 253, 'subsample': 0.7838000885909095})",0.03333333333333333,0.15217391304347827,0.15,0.11183574879227054,0.05551668457407399,32,0.39780701754385966,0.4934210526315789,0.5011695906432748,0.4641325536062378,0.047005797591368394,48
2.4694817066192627,0.008903048065400303,0.012433528900146484,0.0004923749857687744,0.031811882798435644,5,24,3,228,0.8235220062839417,"OrderedDict({'learning_rate': 0.031811882798435644, 'max_depth': 5, 'max_features': 24, 'min_samples_split': 3, 'n_estimators': 228, 'subsample': 0.8235220062839417})",0.05714285714285714,0.104,0.2,0.12038095238095238,0.05946030898566877,28,0.5596491228070175,0.5228070175438597,0.5245614035087719,0.5356725146198831,0.016969144009996356,9
4.269531488418579,0.060849565840758825,0.015595674514770508,0.00021223387511956645,0.07635178735795804,6,34,3,366,0.6312680564470501,"OrderedDict({'learning_rate': 0.07635178735795804, 'max_depth': 6, 'max_features': 34, 'min_samples_split': 3, 'n_estimators': 366, 'subsample': 0.6312680564470501})",0.132,0.104,0.14615384615384616,0.1273846153846154,0.017515954969712224,24,0.5684210526315789,0.46622807017543855,0.4961988304093567,0.5102826510721247,0.04289224420308807,27
2.837425390879313,0.05400068546344004,0.013395865758260092,0.0006645964352436304,0.07474620139710711,6,26,4,253,0.6628752429101608,"OrderedDict({'learning_rate': 0.07474620139710711, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 253, 'subsample': 0.6628752429101608})",0.14347826086956522,0.10833333333333334,0.2,0.15060386473429951,0.03776043005821731,13,0.4,0.49122807017543857,0.5140350877192982,0.4684210526315789,0.0492687889352644,47
