mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.23544724782307944,0.002909865033594462,0.025258700052897137,0.0010051204436869073,True,460,8,4,19,199,"OrderedDict({'bootstrap': True, 'max_depth': 460, 'max_features': 8, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 199})",0.0,0.0625,0.05333333333333334,0.03861111111111112,0.02755745961163535,6,0.7819767441860465,0.7344961240310077,0.7761627906976744,0.7642118863049094,0.021145849229112272,18
0.394606351852417,0.01058826052619007,0.03470587730407715,0.00020328815756582872,True,233,7,6,12,333,"OrderedDict({'bootstrap': True, 'max_depth': 233, 'max_features': 7, 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 333})",0.05,0.0,0.0,0.016666666666666666,0.023570226039551587,21,0.6986434108527132,0.7703488372093023,0.8593576965669989,0.7761166482096714,0.06573797046337451,10
0.39782460530598956,0.004698890820764366,0.04047600428263346,0.0017199081286959894,True,483,3,5,11,366,"OrderedDict({'bootstrap': True, 'max_depth': 483, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 366})",0.0,0.0,0.0,0.0,0.0,26,0.7403100775193798,0.7005813953488372,0.6809246954595792,0.7072720561092655,0.024701276709993107,42
0.16826788584391275,0.013096001176488143,0.020599365234375,0.0027888581162936912,True,452,3,9,12,132,"OrderedDict({'bootstrap': True, 'max_depth': 452, 'max_features': 3, 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 132})",0.0625,0.0,0.0,0.020833333333333332,0.02946278254943948,14,0.5281007751937984,0.7005813953488372,0.8536821705426356,0.6941214470284237,0.13299651486298622,46
0.3611930211385091,0.013520200627237067,0.031883557637532554,0.0017127395587742489,True,85,8,7,11,279,"OrderedDict({'bootstrap': True, 'max_depth': 85, 'max_features': 8, 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 279})",0.0,0.0,0.0,0.0,0.0,26,0.7781007751937984,0.7364341085271318,0.7999723145071983,0.7715023994093761,0.026355642369148436,12
0.5619416236877441,0.012106595222511304,0.053556601206461586,0.0022782019954982967,True,309,5,8,14,488,"OrderedDict({'bootstrap': True, 'max_depth': 309, 'max_features': 5, 'min_samples_leaf': 8, 'min_samples_split': 14, 'n_estimators': 488})",0.0,0.0,0.0,0.0,0.0,26,0.8575581395348837,0.7800387596899224,0.8118770764119602,0.8164913252122554,0.031814902502654493,2
0.15085919698079428,0.003597484792879052,0.01662270228068034,0.0006241963638289282,True,214,9,3,16,124,"OrderedDict({'bootstrap': True, 'max_depth': 214, 'max_features': 9, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 124})",0.0,0.0,0.0,0.0,0.0,26,0.6608527131782945,0.7325581395348837,0.7264673311184939,0.706626061277224,0.032462019180683775,43
0.2761356035868327,0.0020970629006344587,0.026493072509765625,0.0008307815954257043,True,487,6,5,19,238,"OrderedDict({'bootstrap': True, 'max_depth': 487, 'max_features': 6, 'min_samples_leaf': 5, 'min_samples_split': 19, 'n_estimators': 238})",0.0,0.0,0.0,0.0,0.0,26,0.8255813953488372,0.685077519379845,0.7642580287929125,0.7583056478405316,0.05751468171883994,21
0.3082565466562907,0.0038823941173465174,0.026617050170898438,0.00034932712912528883,True,466,6,6,17,235,"OrderedDict({'bootstrap': True, 'max_depth': 466, 'max_features': 6, 'min_samples_leaf': 6, 'min_samples_split': 17, 'n_estimators': 235})",0.1125,0.0,0.0,0.0375,0.05303300858899107,9,0.7344961240310077,0.813953488372093,0.8574197120708749,0.8019564414913253,0.05089531068473301,3
0.4649311701456706,0.010244736102935931,0.04011329015096029,0.0006455785309468413,True,433,8,8,9,368,"OrderedDict({'bootstrap': True, 'max_depth': 433, 'max_features': 8, 'min_samples_leaf': 8, 'min_samples_split': 9, 'n_estimators': 368})",0.0,0.0625,0.05333333333333334,0.03861111111111112,0.02755745961163535,6,0.6569767441860465,0.7761627906976744,0.7721483942414175,0.7350959763750461,0.05526294522900572,31
0.5046050548553467,0.04047366700018412,0.04129727681477865,0.0016350954782264919,True,424,9,6,11,394,"OrderedDict({'bootstrap': True, 'max_depth': 424, 'max_features': 9, 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 394})",0.0,0.0,0.05333333333333334,0.017777777777777778,0.02514157444218836,19,0.6191860465116279,0.8633720930232558,0.8556201550387597,0.7793927648578811,0.11332745353792448,8
0.15114394823710123,0.0059580730801408474,0.019438823064168293,0.001999851690654487,True,439,2,2,19,143,"OrderedDict({'bootstrap': True, 'max_depth': 439, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 143})",0.0,0.0,0.0,0.0,0.0,26,0.8217054263565892,0.8217054263565892,0.6787098560354373,0.7740402362495385,0.06740875830248286,11
0.2656835714975993,0.00424875217596277,0.022121667861938477,0.0006490334707391484,True,459,10,6,12,186,"OrderedDict({'bootstrap': True, 'max_depth': 459, 'max_features': 10, 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 186})",0.0625,0.0,0.0,0.020833333333333332,0.02946278254943948,14,0.6928294573643411,0.9467054263565892,0.855343300110742,0.8316260612772242,0.1049924837670228,1
