mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.4763522942860921,0.0428522740283193,0.02269856135050456,0.0009021699666389557,True,80,2,4,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,159
0.6732702255249023,0.015654995465989464,0.030820846557617188,0.0009154063259051748,True,80,2,4,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,159
2.2952380180358887,0.0054854765241171685,0.0940239429473877,0.0026110098328497216,True,80,2,4,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
0.23102998733520508,0.006172778931513003,0.013799905776977539,0.00022822632235020362,True,80,2,4,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.3,0.4,0.35,0.3499999999999999,0.04082482904638632,283
0.44364086786905926,0.00792645255485503,0.02364047368367513,0.0031033713622182013,True,80,2,4,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.4,0.4,0.35,0.3833333333333333,0.023570226039551605,213
0.6771229902903239,0.0004179792684868906,0.02885158856709798,0.0013870411340476362,True,80,2,4,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
2.2791948318481445,0.07741850688244327,0.09281388918558757,0.004644390748238529,True,80,2,4,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
0.2517083485921224,0.021948238782399772,0.014986276626586914,0.0006599123358435771,True,80,2,5,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.4,0.35,0.4,0.3833333333333333,0.023570226039551608,213
0.4497085412343343,0.010018589784469076,0.02265302340189616,0.0018371204062351061,True,80,2,5,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
0.6854987939198812,0.013663167988726145,0.03193926811218262,0.002994742381412833,True,80,2,5,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,159
2.20937172571818,0.03928255916957544,0.08890938758850098,0.006261891595907862,True,80,2,5,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
0.23636182149251303,0.0025120117179745645,0.013798793156941732,0.00013586991176694406,True,80,2,5,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,268
0.4523799419403076,0.01078731710333033,0.02528246243794759,0.0031191398732285255,True,80,2,5,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
0.6755274136861166,0.016771024169873878,0.030676921208699543,0.0005269480788868878,True,80,2,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,268
2.2416152954101562,0.01101821919361245,0.0891873836517334,0.004499824253142068,True,80,2,5,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
0.22835826873779297,0.0038912472882183815,0.013921101888020834,0.0005172739050216184,True,80,2,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.25,0.4,0.35,0.3333333333333333,0.062360956446232366,287
0.4692024389902751,0.01478207037777407,0.023343801498413086,0.0008832140452742275,True,80,2,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.35,0.35,0.35,0.3499999999999999,5.551115123125783e-17,283
0.6710304419199625,0.020916660967601215,0.028165102005004883,0.0014324061641438506,True,80,2,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,268
