mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0955042839050293,0.004826625050138502,0.0037816365559895835,3.475590853762281e-05,10,50,"{'max_depth': 10, 'n_estimators': 50}",0.26666666666666666,0.37037037037037035,0.3296296296296296,0.32222222222222224,0.04265963590906418,3
0.18832906087239584,0.011147175384301964,0.005966583887736003,4.7451220727817294e-05,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.37407407407407406,0.37037037037037035,0.2777777777777778,0.34074074074074073,0.0445472063028857,1
0.10104846954345703,0.0010495329378837355,0.004339138666788737,0.0007911024097045598,,50,"{'max_depth': None, 'n_estimators': 50}",0.26666666666666666,0.36666666666666664,0.3888888888888889,0.34074074074074073,0.053158148497804904,1
0.19553867975870767,0.011175425031174517,0.00602420171101888,0.00015417165352442342,,100,"{'max_depth': None, 'n_estimators': 100}",0.2814814814814815,0.3037037037037037,0.2740740740740741,0.2864197530864198,0.012590171638500696,6
0.09895412127176921,0.0034203746089635383,0.0037701924641927085,0.00014198226190854902,20,50,"{'max_depth': 20, 'n_estimators': 50}",0.3037037037037037,0.34074074074074073,0.3111111111111111,0.3185185185185185,0.016001828884957676,4
0.2043600082397461,0.02474518155263721,0.005923906962076823,5.28057534391993e-05,20,100,"{'max_depth': 20, 'n_estimators': 100}",0.2814814814814815,0.3888888888888889,0.26666666666666666,0.3123456790123457,0.05446109876571056,5
