mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,split3_test_custom,split4_test_custom,split5_test_custom,split6_test_custom,split7_test_custom,split8_test_custom,split9_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.1383434295654297,0.0193194027406951,0.02024695873260498,0.002678184230763766,True,495,2,2,6,83,"OrderedDict({'bootstrap': True, 'max_depth': 495, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 83})",0.0,0.0,0.0,0.9,0.5,0.9,0.0,0.5,0.4,0.8,0.4,0.363318042491699,34,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.6264671087265015,0.07534530378242785,0.05295569896697998,0.010339717796500291,True,453,7,6,16,362,"OrderedDict({'bootstrap': True, 'max_depth': 453, 'max_features': 7, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 362})",0.5,0.0,0.0,0.9,0.5,0.9,0.0,0.5,0.4,0.8,0.45,0.3383784863137726,15,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.6211642742156982,0.07490337101790714,0.05125491619110108,0.012258846417778704,True,389,4,3,6,371,"OrderedDict({'bootstrap': True, 'max_depth': 389, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 371})",1.0,0.0,0.4,0.8,0.9,0.9,0.0,0.5,0.4,0.8,0.5700000000000001,0.349428104193123,1,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.14554905891418457,0.020070077124500672,0.0188854455947876,0.003618043765827075,True,42,3,2,20,89,"OrderedDict({'bootstrap': True, 'max_depth': 42, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 89})",0.0,0.0,0.0,0.9,0.5,0.9,0.0,0.0,0.5,0.9,0.37,0.3950949253027682,41,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.9359504461288453,0.10522271366222405,0.06400234699249267,0.015154154863216057,True,25,10,2,20,494,"OrderedDict({'bootstrap': True, 'max_depth': 25, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 494})",0.0,0.0,0.4,0.8,1.0,0.9,0.0,0.5,0.9,0.9,0.54,0.3954743986657038,3,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.44742250442504883,0.061435101159619025,0.040119266510009764,0.00809768822534167,True,335,2,7,12,275,"OrderedDict({'bootstrap': True, 'max_depth': 335, 'max_features': 2, 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 275})",0.5,0.0,0.0,0.9,0.5,0.9,0.0,0.0,0.4,0.8,0.4,0.363318042491699,34,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.10322978496551513,0.012271992356113747,0.015992045402526855,0.002460544718971926,True,500,10,2,5,50,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50})",0.5,0.0,0.0,0.8,0.9,0.4,0.0,0.5,0.4,1.0,0.45,0.352845575287547,15,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.8097139120101928,0.1051308630670602,0.06547009944915771,0.012192670188462347,True,497,3,2,20,486,"OrderedDict({'bootstrap': True, 'max_depth': 497, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 486})",0.5,0.0,0.0,1.0,0.5,0.9,0.0,0.5,0.5,0.9,0.48,0.3627671429443411,10,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.314756178855896,0.04308623010650325,0.029184508323669433,0.005170089827474866,True,192,8,3,9,171,"OrderedDict({'bootstrap': True, 'max_depth': 192, 'max_features': 8, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 171})",0.4,0.0,0.4,0.8,0.4,0.9,0.0,0.5,0.9,0.8,0.51,0.32078029864690877,5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.4714470386505127,0.0516946525589698,0.03523859977722168,0.006705176571037909,True,86,9,3,6,254,"OrderedDict({'bootstrap': True, 'max_depth': 86, 'max_features': 9, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 254})",0.9,0.0,0.0,0.5,1.0,0.9,0.0,0.0,0.4,0.8,0.45,0.405585995813465,15,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.22303147315979005,0.03292726685828149,0.024071002006530763,0.0037682202018938043,True,114,3,9,19,135,"OrderedDict({'bootstrap': True, 'max_depth': 114, 'max_features': 3, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 135})",0.0,0.0,0.0,0.9,0.5,1.0,0.0,0.0,0.4,0.8,0.36,0.3954743986657038,43,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.37153115272521975,0.01041887497474988,0.03866767883300781,0.0021718662069872144,True,283,8,7,16,192,"OrderedDict({'bootstrap': True, 'max_depth': 283, 'max_features': 8, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 192})",0.5,0.0,0.4,0.9,0.5,1.0,0.0,0.0,0.5,0.8,0.45999999999999996,0.352703841770968,11,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.8615651845932006,0.09525349731884027,0.057291722297668456,0.007840195729453096,True,354,10,8,13,481,"OrderedDict({'bootstrap': True, 'max_depth': 354, 'max_features': 10, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 481})",0.5,0.0,0.4,0.9,0.5,1.0,0.0,0.0,0.4,0.8,0.45,0.352845575287547,15,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.43267796039581297,0.057268051053136836,0.03848774433135986,0.0079246286986045,True,321,3,6,11,270,"OrderedDict({'bootstrap': True, 'max_depth': 321, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 270})",0.5,0.0,0.0,0.9,0.5,0.9,0.0,0.0,0.4,0.8,0.4,0.363318042491699,34,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.5386184215545654,0.040049466985104365,0.047480201721191405,0.005844352015305366,True,283,9,5,6,279,"OrderedDict({'bootstrap': True, 'max_depth': 283, 'max_features': 9, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 279})",1.0,0.0,0.4,1.0,0.9,1.0,0.0,0.0,0.4,0.8,0.55,0.41773197148410846,2,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.2518803119659424,0.024160809215420378,0.029070425033569335,0.00456689423200837,True,54,3,3,18,144,"OrderedDict({'bootstrap': True, 'max_depth': 54, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 144})",0.4,0.0,0.0,0.8,0.5,0.9,0.0,0.5,0.5,0.9,0.45,0.3383784863137726,15,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.36396217346191406,0.03442766320209481,0.036303019523620604,0.004601797790091304,True,25,6,5,9,194,"OrderedDict({'bootstrap': True, 'max_depth': 25, 'max_features': 6, 'min_samples_leaf': 5, 'min_samples_split': 9, 'n_estimators': 194})",0.9,0.0,0.0,0.9,0.5,0.9,0.0,0.5,0.4,0.8,0.49000000000000005,0.3645545226711637,6,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.6134662866592407,0.07534840389628625,0.049563813209533694,0.010082288655782682,True,229,6,9,10,358,"OrderedDict({'bootstrap': True, 'max_depth': 229, 'max_features': 6, 'min_samples_leaf': 9, 'min_samples_split': 10, 'n_estimators': 358})",0.9,0.0,0.4,0.9,0.5,1.0,0.0,0.0,0.4,0.8,0.49000000000000005,0.378021163428716,6,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.34410653114318845,0.04702105474518129,0.03024137020111084,0.004473644624737612,True,159,3,7,11,215,"OrderedDict({'bootstrap': True, 'max_depth': 159, 'max_features': 3, 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 215})",0.0,0.0,0.0,0.9,0.5,0.9,0.0,0.0,0.5,0.8,0.36,0.38262252939417984,43,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.7434034585952759,0.1013514568161553,0.062447977066040036,0.01402765400077056,True,378,3,10,18,471,"OrderedDict({'bootstrap': True, 'max_depth': 378, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 18, 'n_estimators': 471})",0.0,0.0,0.0,0.9,0.5,1.0,0.0,0.0,0.4,0.8,0.36,0.3954743986657038,43,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.5995358228683472,0.08094264368191514,0.050061368942260744,0.011530397397492302,True,146,8,10,8,354,"OrderedDict({'bootstrap': True, 'max_depth': 146, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 354})",0.0,0.0,0.4,0.9,0.5,1.0,0.0,0.0,0.4,0.8,0.4,0.3768288736283355,34,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.6566095590591431,0.09406600888825084,0.05615651607513428,0.012679676985359793,True,443,3,5,14,408,"OrderedDict({'bootstrap': True, 'max_depth': 443, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 408})",1.0,0.0,0.0,0.9,0.5,0.9,0.0,0.0,0.5,0.8,0.45999999999999996,0.4054626986542659,11,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.09777755737304687,0.008246437734807108,0.01357114315032959,0.0021363615583586816,True,500,10,2,20,50,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50})",0.0,0.0,0.0,0.9,0.5,0.4,0.0,0.0,0.4,0.9,0.31,0.3505709628591621,49,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.09904351234436035,0.015892969268735537,0.017298197746276854,0.0026893124686866617,True,29,2,10,8,59,"OrderedDict({'bootstrap': True, 'max_depth': 29, 'max_features': 2, 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 59})",0.5,0.0,0.4,0.9,0.5,0.9,0.0,0.0,0.5,0.8,0.45,0.3383784863137726,15,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.9141401052474976,0.08011950226254236,0.07163622379302978,0.015516473307372656,True,67,10,10,19,488,"OrderedDict({'bootstrap': True, 'max_depth': 67, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 19, 'n_estimators': 488})",0.0,0.0,0.4,1.0,0.5,1.0,0.0,0.0,0.4,0.8,0.41,0.39102429592034305,27,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.8388910531997681,0.0879906638236343,0.06587257385253906,0.013319216132633196,True,446,4,6,16,476,"OrderedDict({'bootstrap': True, 'max_depth': 446, 'max_features': 4, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 476})",0.5,0.0,0.0,0.9,0.5,0.9,0.0,0.0,0.4,0.8,0.4,0.363318042491699,34,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.22214391231536865,0.021752418638263757,0.025283384323120116,0.0036666330133700363,True,252,10,9,18,117,"OrderedDict({'bootstrap': True, 'max_depth': 252, 'max_features': 10, 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 117})",0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.4,0.4,0.32999999999999996,0.38483762809787714,48,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.6975516319274903,0.029304981969403246,0.06438767910003662,0.006552672416704889,True,145,3,7,12,384,"OrderedDict({'bootstrap': True, 'max_depth': 145, 'max_features': 3, 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 384})",0.5,0.0,0.0,0.9,0.5,1.0,0.0,0.0,0.5,0.8,0.42000000000000004,0.3789459064299283,24,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.42454028129577637,0.06531912914172387,0.03578050136566162,0.006835643133404695,True,225,6,4,10,243,"OrderedDict({'bootstrap': True, 'max_depth': 225, 'max_features': 6, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 243})",0.5,0.0,0.4,0.5,0.5,0.9,0.0,0.5,0.4,0.8,0.45,0.27294688127912364,15,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.3454714775085449,0.046765166459679756,0.03145153522491455,0.005180675674896685,True,341,8,8,10,194,"OrderedDict({'bootstrap': True, 'max_depth': 341, 'max_features': 8, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 194})",0.4,0.0,0.0,0.9,0.5,1.0,0.0,0.0,0.5,0.8,0.41,0.378021163428716,27,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.8046967267990113,0.10911641306362406,0.06522476673126221,0.011913852451056714,True,20,2,2,20,500,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500})",0.4,0.0,0.0,0.8,0.5,0.9,0.0,0.5,0.4,0.8,0.43,0.3257299494980466,22,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.7749519109725952,0.09928631876066933,0.062223076820373535,0.012327088458860396,True,426,2,10,5,499,"OrderedDict({'bootstrap': True, 'max_depth': 426, 'max_features': 2, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 499})",0.5,0.0,0.0,0.9,0.4,1.0,0.0,0.0,0.4,0.8,0.4,0.3768288736283355,34,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
1.0146259784698486,0.07763667919292754,0.06894726753234863,0.010842554448609286,True,20,10,2,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500})",1.0,0.0,0.4,0.4,0.5,0.9,0.0,0.5,0.4,0.8,0.49000000000000005,0.32078029864690877,6,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.9167658805847168,0.11191226961943737,0.0635934591293335,0.012254354332490709,True,485,10,2,20,465,"OrderedDict({'bootstrap': True, 'max_depth': 485, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 465})",0.0,0.0,0.4,0.8,1.0,0.9,0.0,0.0,0.9,0.9,0.49000000000000005,0.4276680956068619,6,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.8879394054412841,0.08075628063095866,0.06041829586029053,0.008538600151002869,True,432,10,10,5,482,"OrderedDict({'bootstrap': True, 'max_depth': 432, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 482})",0.5,0.0,0.4,1.0,0.5,1.0,0.0,0.0,0.4,0.8,0.45999999999999996,0.36660605559646725,11,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.08396413326263427,0.011484651151959652,0.01486825942993164,0.0017013873083310573,True,500,2,2,5,50,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50})",0.5,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.8,0.9,0.35,0.38013155617496425,46,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.15585014820098878,0.010495523515164128,0.02084174156188965,0.0014971960605943758,True,457,10,10,5,77,"OrderedDict({'bootstrap': True, 'max_depth': 457, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 77})",0.0,0.0,0.5,1.0,0.4,0.9,0.0,0.0,0.5,0.4,0.37,0.35510561809129404,41,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
0.12214448451995849,0.011117778962761301,0.01766958236694336,0.0013995156345002753,True,20,10,2,20,50,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 10, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50})",0.0,0.0,0.0,0.9,0.5,0.4,0.0,0.0,0.4,0.9,0.31,0.3505709628591621,49,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.05,1
