mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.15451494852701822,0.0024481797871632243,0.017560879389444988,0.0009829942470653385,True,307,4,9,14,89,"OrderedDict({'bootstrap': True, 'max_depth': 307, 'max_features': 4, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 89})",0.536,0.464,0.588,0.5293333333333333,0.050841802573166964,38,0.5613425925925926,0.5769230769230769,0.4607371794871795,0.5330009496676164,0.05149257055479853,48
0.6848175525665283,0.02317891955246608,0.0487069288889567,0.0026005361227731862,True,343,5,8,19,392,"OrderedDict({'bootstrap': True, 'max_depth': 343, 'max_features': 5, 'min_samples_leaf': 8, 'min_samples_split': 19, 'n_estimators': 392})",0.604,0.564,0.564,0.5773333333333333,0.018856180831641284,18,0.6627492877492878,0.614494301994302,0.5818198005698005,0.6196877967711302,0.03324279134671057,12
0.7405052979787191,0.04133546655151838,0.04239924748738607,0.0008231216359603184,True,208,8,6,7,339,"OrderedDict({'bootstrap': True, 'max_depth': 208, 'max_features': 8, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 339})",0.656,0.54,0.496,0.5640000000000001,0.06748827058583341,27,0.7224893162393162,0.5523504273504274,0.6061253561253561,0.6269883665716999,0.07100825905836403,8
1.08335542678833,0.0325797925916657,0.06359108289082845,0.0070701311112147105,True,345,9,9,20,484,"OrderedDict({'bootstrap': True, 'max_depth': 345, 'max_features': 9, 'min_samples_leaf': 9, 'min_samples_split': 20, 'n_estimators': 484})",0.496,0.54,0.532,0.5226666666666667,0.019136933459209783,40,0.5949964387464388,0.5828881766381766,0.701655982905983,0.6265135327635328,0.05336317933356015,9
0.2638479868570964,0.01208726708973476,0.02037779490152995,0.0009310524902786424,True,99,5,7,8,131,"OrderedDict({'bootstrap': True, 'max_depth': 99, 'max_features': 5, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 131})",0.504,0.536,0.628,0.556,0.05256107558513873,29,0.47978988603988604,0.6735220797720798,0.6373753561253561,0.5968957739791073,0.08411099076071347,24
0.4946482181549072,0.006243111343857882,0.043455282847086586,0.0009259125894475843,True,121,3,10,16,325,"OrderedDict({'bootstrap': True, 'max_depth': 121, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 325})",0.572,0.48,0.508,0.52,0.038505410875183055,41,0.6828703703703703,0.5856481481481481,0.6967592592592593,0.6550925925925927,0.049430917833478305,1
0.9073177178700765,0.00940207014644466,0.05352012316385905,0.0010311807111030532,True,318,7,4,6,443,"OrderedDict({'bootstrap': True, 'max_depth': 318, 'max_features': 7, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 443})",0.508,0.592,0.628,0.5760000000000001,0.05027922035990613,19,0.5353454415954416,0.5499465811965812,0.5530626780626781,0.5461182336182336,0.007723008951372652,44
0.45891936620076496,0.005574555799054012,0.0264435609181722,0.0011179128334604343,True,139,10,5,14,189,"OrderedDict({'bootstrap': True, 'max_depth': 139, 'max_features': 10, 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 189})",0.564,0.54,0.416,0.5066666666666667,0.06485539470408165,45,0.4783653846153846,0.4954594017094017,0.5540420227920227,0.5092889363722697,0.03240555932936047,50
0.36787740389506024,0.0057391458523876485,0.02238925298055013,0.0006160655298349643,True,217,10,3,13,142,"OrderedDict({'bootstrap': True, 'max_depth': 217, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 142})",0.568,0.508,0.536,0.5373333333333333,0.024513035081133623,35,0.569355413105413,0.557247150997151,0.6422720797720798,0.589624881291548,0.03755394461044874,32
0.8174417813618978,0.0034012735574211537,0.05015007654825846,0.0001802642428466209,True,383,6,4,15,400,"OrderedDict({'bootstrap': True, 'max_depth': 383, 'max_features': 6, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 400})",0.56,0.536,0.688,0.5946666666666667,0.06671997868371624,10,0.5631232193732194,0.640491452991453,0.6201032763532763,0.6079059829059829,0.03274183225254745,19
0.6451066335042318,0.02451896019296937,0.04064734776814779,0.0019711560550673,True,113,6,6,19,314,"OrderedDict({'bootstrap': True, 'max_depth': 113, 'max_features': 6, 'min_samples_leaf': 6, 'min_samples_split': 19, 'n_estimators': 314})",0.508,0.624,0.6,0.5773333333333334,0.04999555535800712,17,0.6231303418803419,0.6942663817663818,0.6204594017094017,0.6459520417853751,0.03418079447291426,5
0.6915565331776937,0.026015072207874267,0.06364830334981282,0.0004122372525688252,True,317,2,8,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 317, 'max_features': 2, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 500})",0.652,0.54,0.628,0.6066666666666668,0.048147920227380764,5,0.5967770655270656,0.6155626780626781,0.49367877492877493,0.5686728395061729,0.053580513254750474,38
0.5375455220540365,0.012783661885626399,0.04720608393351237,0.00032647768035803086,True,161,2,5,20,343,"OrderedDict({'bootstrap': True, 'max_depth': 161, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 343})",0.62,0.548,0.536,0.5680000000000001,0.037094473981982796,21,0.577724358974359,0.489494301994302,0.6415598290598291,0.5695928300094968,0.062346197173037674,37
