mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.29728205998738605,0.011255424705443216,0.05838894844055176,0.00013754802931605653,True,80,"{'bootstrap': True, 'max_depth': 80}",0.5777777777777777,0.5259259259259259,0.4185185185185185,0.5074074074074074,0.06632284453611502,2
0.27950119972229004,0.005742220879206245,0.039940436681111656,0.022063760066297056,True,95,"{'bootstrap': True, 'max_depth': 95}",0.4962962962962963,0.5259259259259259,0.44814814814814813,0.4901234567901234,0.032051246878388076,3
0.2932177384694417,0.027694975409162714,0.009201447168986002,0.0008858816178987873,True,110,"{'bootstrap': True, 'max_depth': 110}",0.6481481481481481,0.48148148148148145,0.4222222222222222,0.5172839506172839,0.09564515529998303,1
