mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.13047107060750326,0.015042054308626233,32.52316069602966,45.98631885179094,10,50,"{'max_depth': 10, 'n_estimators': 50}",126.0,149.0,110.0,128.33333333333334,16.006942938057293,2
0.24937566121419272,0.016904568857928712,0.007909138997395834,0.0003668250093200465,10,100,"{'max_depth': 10, 'n_estimators': 100}",106.0,172.0,119.0,132.33333333333334,28.54625875467552,1
0.12649941444396973,0.002616441906436329,0.005243062973022461,0.0003901466845000512,,50,"{'max_depth': None, 'n_estimators': 50}",98.0,115.0,112.0,108.33333333333333,7.408703590297623,5
0.24544048309326172,0.0067872976057474915,0.007418394088745117,2.2483095341230904e-05,,100,"{'max_depth': None, 'n_estimators': 100}",100.0,130.0,120.0,116.66666666666667,12.472191289246473,3
0.12191144625345866,0.01042608672536504,0.0048605600992838545,8.629354723188667e-05,20,50,"{'max_depth': 20, 'n_estimators': 50}",104.0,122.0,94.0,106.66666666666667,11.585431464655178,6
0.239670991897583,0.012376462653680148,0.007588386535644531,7.379225136804553e-05,20,100,"{'max_depth': 20, 'n_estimators': 100}",108.0,116.0,111.0,111.66666666666667,3.2998316455372216,4
