mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.7963560422261556,0.02026665542244474,0.050050576527913414,0.0008597268247715511,True,35,6,3,12,438,"OrderedDict({'bootstrap': True, 'max_depth': 35, 'max_features': 6, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 438})",0.03636363636363636,0.0,0.0,0.012121212121212121,0.017141982574219332,46,0.46750311720698257,0.4368765586034913,0.5347222222222222,0.4797006326775654,0.04086586195500911,6
0.25377964973449707,0.002713859616472088,0.022867997487386067,0.0008220950650166917,True,237,5,9,12,167,"OrderedDict({'bootstrap': True, 'max_depth': 237, 'max_features': 5, 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 167})",0.03636363636363636,0.041666666666666664,0.05,0.04267676767676768,0.0056126542350739585,20,0.46875,0.46875,0.44319444444444445,0.46023148148148146,0.012047004420215253,18
0.40580002466837567,0.0037387596404419208,0.030424753824869793,0.0013249926195871222,True,442,7,9,7,241,"OrderedDict({'bootstrap': True, 'max_depth': 442, 'max_features': 7, 'min_samples_leaf': 9, 'min_samples_split': 7, 'n_estimators': 241})",0.08181818181818182,0.1,0.18,0.1206060606060606,0.042648756571537404,1,0.49812967581047385,0.4375,0.4722222222222222,0.4692839660108987,0.024839007084198908,13
0.10232710838317871,0.0032146879867132987,0.01516119639078776,0.0013588175520625667,True,152,2,5,13,79,"OrderedDict({'bootstrap': True, 'max_depth': 152, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 79})",0.042105263157894736,0.045454545454545456,0.0,0.0291866028708134,0.020683290572014793,30,0.40625,0.40625,0.4444444444444444,0.41898148148148145,0.018005033780213005,47
0.23782952626546225,0.00836661478128149,0.018968741099039715,0.001174567290255535,True,85,7,3,11,126,"OrderedDict({'bootstrap': True, 'max_depth': 85, 'max_features': 7, 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 126})",0.03636363636363636,0.045454545454545456,0.08421052631578947,0.05534290271132377,0.020747143200155256,12,0.5300031172069826,0.4368765586034913,0.5063194444444444,0.49106637341830606,0.039519034326331824,2
0.17575605710347494,0.006537770887025463,0.017644564310709637,0.0008620805332633652,True,80,3,2,12,113,"OrderedDict({'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 113})",0.043478260869565216,0.0,0.0,0.014492753623188406,0.020495848730044855,43,0.5,0.46875,0.47506944444444443,0.4812731481481481,0.0134908630742566,4
0.10566878318786621,0.005567910412670859,0.01043701171875,0.0005558262038163451,True,381,8,2,8,50,"OrderedDict({'bootstrap': True, 'max_depth': 381, 'max_features': 8, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 50})",0.0,0.03333333333333333,0.034782608695652174,0.022705314009661835,0.016065979853445305,40,0.5590277777777778,0.5900093516209477,0.44791666666666663,0.5323179320217973,0.0610062547318461,1
0.22255857785542807,0.008049507370486946,0.019566694895426433,0.00041305885609835036,True,194,4,4,12,138,"OrderedDict({'bootstrap': True, 'max_depth': 194, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 138})",0.0,0.0,0.12380952380952381,0.04126984126984127,0.058364369240794405,22,0.4375,0.4375,0.4715972222222222,0.44886574074074076,0.016073584701971982,34
0.6577649116516113,0.017461350989581455,0.04668124516805013,0.0012087867470462691,True,254,5,5,17,420,"OrderedDict({'bootstrap': True, 'max_depth': 254, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 420})",0.03636363636363636,0.047619047619047616,0.03636363636363636,0.04011544011544011,0.005305851749163127,25,0.46875,0.49875311720698257,0.41666666666666663,0.46138992795788303,0.03391336350099369,17
0.69899582862854,0.012915408391994506,0.04707972208658854,0.0011276328812964507,True,184,6,7,16,431,"OrderedDict({'bootstrap': True, 'max_depth': 184, 'max_features': 6, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 431})",0.08181818181818182,0.0761904761904762,0.0,0.05266955266955267,0.037313796389236646,16,0.4375,0.4375,0.530625,0.4685416666666667,0.04389954599866483,14
0.7788589795430502,0.0046555041574677875,0.053694963455200195,0.003130692273937659,True,500,6,10,8,488,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 6, 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 488})",0.05,0.0,0.0,0.016666666666666666,0.023570226039551587,41,0.5,0.40625,0.4444444444444444,0.45023148148148145,0.038491410065546044,28
0.49254663785298664,0.01920568806872552,0.030660629272460938,0.0009350070467939336,True,409,8,9,6,255,"OrderedDict({'bootstrap': True, 'max_depth': 409, 'max_features': 8, 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 255})",0.07272727272727272,0.0,0.045454545454545456,0.03939393939393939,0.029998469504883836,26,0.4681265586034913,0.46875,0.4715972222222222,0.46949126027523785,0.0015107341670701896,12
