1
0.10564422607421875
0.08105754852294922
0.0012469291687011719
5.9604644775390625e-06
0.1
auto
linear
"{'C': 0.1, 'gamma': 'auto', 'kernel': 'linear'}"
0.9447236180904522
0.9547738693467337
0.949748743718593
0.005025125628140725
1
