mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.12217315038045247,0.007247843162421185,0.004502534866333008,0.0002677607297593751,10,50,"{'max_depth': 10, 'n_estimators': 50}",0.75,0.8545454545454545,0.632,0.7455151515151516,0.09090913131312231,3
0.23619985580444336,0.010064774395405526,0.006645361582438151,9.325739665429634e-05,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.58,0.8590909090909091,0.72,0.7196969696969697,0.11393858800488664,4
0.1201639970143636,0.005063282741338239,0.004225015640258789,6.497245307266031e-05,,50,"{'max_depth': None, 'n_estimators': 50}",0.65,0.8181818181818182,0.656,0.7080606060606062,0.07790597332376062,5
0.2341162363688151,0.01353459131489055,0.006654977798461914,0.00017013444672104328,,100,"{'max_depth': None, 'n_estimators': 100}",0.74,0.9227272727272727,0.692,0.7849090909090908,0.09940284512947663,1
0.11943093935648601,0.00823234945771286,0.004247347513834636,2.037080237876644e-05,20,50,"{'max_depth': 20, 'n_estimators': 50}",0.54,1.0136363636363637,0.692,0.7485454545454546,0.1974519225228992,2
0.23586400349934897,0.01358692929735967,0.006661653518676758,5.748904295085368e-05,20,100,"{'max_depth': 20, 'n_estimators': 100}",0.57,0.8545454545454545,0.66,0.6948484848484848,0.11874999395872586,6
