mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.31724874178568524,0.018943299577844127,0.011032183965047201,0.0005138986729606257,True,80,"{'bootstrap': True, 'max_depth': 80}",0.4111111111111111,0.4,0.3888888888888889,0.39999999999999997,0.00907218423253028,1
0.32517210642496747,0.01370890433494445,0.016760905583699543,0.007455957828080256,True,95,"{'bootstrap': True, 'max_depth': 95}",0.3296296296296296,0.4703703703703704,0.3888888888888889,0.3962962962962963,0.05769541454591568,3
0.27780524889628094,0.02007684567822325,0.011694590250651041,0.001422507708509824,True,110,"{'bootstrap': True, 'max_depth': 110}",0.4111111111111111,0.4444444444444444,0.337037037037037,0.39753086419753086,0.04488804682147615,2
