mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.11456481615702312,0.005527486315790838,0.003961960474650065,3.828645742087926e-05,10,50,"{'max_depth': 10, 'n_estimators': 50}",100.0,180.0,127.0,135.66666666666666,33.229839334884275,1
0.22989813486735025,0.013415269209514063,0.006458123524983724,0.0003763143715237287,10,100,"{'max_depth': 10, 'n_estimators': 100}",108.0,112.0,127.0,115.66666666666667,8.178562764256865,6
0.1166533629099528,0.005275551855643658,0.003916343053181966,6.377458072754571e-05,,50,"{'max_depth': None, 'n_estimators': 50}",108.0,122.0,120.0,116.66666666666667,6.18241233033047,5
0.22934691111246744,0.012041175621862925,0.006466309229532878,0.00012059445423104186,,100,"{'max_depth': None, 'n_estimators': 100}",98.0,143.0,119.0,120.0,18.384776310850235,4
0.11761720975240071,0.008176487186713984,0.003946781158447266,5.4329102401625565e-05,20,50,"{'max_depth': 20, 'n_estimators': 50}",108.0,157.0,134.0,133.0,20.016659728003237,2
0.23970476786295572,0.012733420061052585,0.007161935170491536,0.00024306103411434778,20,100,"{'max_depth': 20, 'n_estimators': 100}",98.0,123.0,141.0,120.66666666666667,17.632041540584257,3
