mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.8072110017140706,0.044721110392836216,0.01507266362508138,0.0006620282024950764,0.011744020846144499,4,10,6,388,0.6733582876373067,"OrderedDict({'learning_rate': 0.011744020846144499, 'max_depth': 4, 'max_features': 10, 'min_samples_split': 6, 'n_estimators': 388, 'subsample': 0.6733582876373067})",0.05555555555555555,0.0,0.0,0.018518518518518517,0.026189140043946204,9,0.7744107744107745,0.7780973867268285,0.5699567587892461,0.7074883066422831,0.0972611356734414,12
1.3876972993214924,0.020462668010568473,0.016011794408162434,0.0008938461518806129,0.12082492313176985,6,10,2,213,0.7359736667981047,"OrderedDict({'learning_rate': 0.12082492313176985, 'max_depth': 6, 'max_features': 10, 'min_samples_split': 2, 'n_estimators': 213, 'subsample': 0.7359736667981047})",0.14444444444444443,0.0,0.05263157894736842,0.06569200779727095,0.05968796910614161,1,0.6582491582491582,0.6393683023124647,0.6205301748448956,0.6393825451355061,0.015398713786249933,40
0.11581214269002278,0.009375045972809882,0.0058298905690511065,0.00021538883927302502,0.01850079832062353,2,10,2,47,0.3,"OrderedDict({'learning_rate': 0.01850079832062353, 'max_depth': 2, 'max_features': 10, 'min_samples_split': 2, 'n_estimators': 47, 'subsample': 0.3})",0.0,0.0,0.0,0.0,0.0,28,0.734006734006734,0.7484677570971986,0.6807482609513066,0.7210742506850797,0.029119516745211967,9
0.11516682306925456,0.010100031634808278,0.006439924240112305,0.0006778194778662294,0.13179203729299174,8,10,10,20,0.49724190726690054,"OrderedDict({'learning_rate': 0.13179203729299174, 'max_depth': 8, 'max_features': 10, 'min_samples_split': 10, 'n_estimators': 20, 'subsample': 0.49724190726690054})",0.0,0.0,0.042105263157894736,0.014035087719298246,0.01984861140172765,21,0.6616161616161615,0.6319608949050574,0.6858244030832864,0.6598004865348351,0.022027133045666645,32
0.3611937363942464,0.010524618685915229,0.007626056671142578,0.0010788342614193385,0.22042277505928445,3,10,9,100,0.7596384976554836,"OrderedDict({'learning_rate': 0.22042277505928445, 'max_depth': 3, 'max_features': 10, 'min_samples_split': 9, 'n_estimators': 100, 'subsample': 0.7596384976554836})",0.0,0.0,0.05263157894736842,0.017543859649122806,0.024810764252159563,12,0.7356902356902356,0.6727016356457981,0.7191577364166197,0.7091832025842179,0.02666470110801702,10
1.0502887566884358,0.029433956951836003,0.010100841522216797,3.5139048713567526e-05,0.11590860727851413,4,10,9,246,0.6116095211917248,"OrderedDict({'learning_rate': 0.11590860727851413, 'max_depth': 4, 'max_features': 10, 'min_samples_split': 9, 'n_estimators': 246, 'subsample': 0.6116095211917248})",0.0,0.0,0.0,0.0,0.0,28,0.6262626262626263,0.7080466253055085,0.6225418311712728,0.6522836942464693,0.03945959485557633,34
0.14289244016011557,0.006032664302582265,0.006337642669677734,0.0005882610171346678,0.06499043030362,4,11,2,21,0.7368461651338432,"OrderedDict({'learning_rate': 0.06499043030362, 'max_depth': 4, 'max_features': 11, 'min_samples_split': 2, 'n_estimators': 21, 'subsample': 0.7368461651338432})",0.044444444444444446,0.0,0.0,0.014814814814814815,0.020951312035156964,18,0.7693602693602694,0.7719684151156231,0.7561947734536566,0.765841152643183,0.006903626084476121,2
2.5595211187998452,0.08741637987088752,0.016329050064086914,7.214306152713617e-05,0.01,10,15,2,220,0.4379922062507785,"OrderedDict({'learning_rate': 0.01, 'max_depth': 10, 'max_features': 15, 'min_samples_split': 2, 'n_estimators': 220, 'subsample': 0.4379922062507785})",0.0,0.0,0.0,0.0,0.0,28,0.6279461279461279,0.7111111111111111,0.6595788682083098,0.666212035755183,0.034274410182006575,29
1.0520588556925456,0.04378187747500424,0.009539524714152018,8.911335382071552e-05,0.12975688572450492,4,10,2,268,0.8682478739857944,"OrderedDict({'learning_rate': 0.12975688572450492, 'max_depth': 4, 'max_features': 10, 'min_samples_split': 2, 'n_estimators': 268, 'subsample': 0.8682478739857944})",0.0,0.0,0.0,0.0,0.0,28,0.6919191919191919,0.6373566459860877,0.6185185185185186,0.6492647854745993,0.03112627564696713,38
1.0760329564412434,0.03453642501335459,0.009761651357014975,0.00018107283733903898,0.11985848330680425,6,10,8,173,0.8972914857875818,"OrderedDict({'learning_rate': 0.11985848330680425, 'max_depth': 6, 'max_features': 10, 'min_samples_split': 8, 'n_estimators': 173, 'subsample': 0.8972914857875818})",0.0,0.0,0.0,0.0,0.0,28,0.7390572390572391,0.5966159052453469,0.686144012032337,0.6739390521116411,0.0587883445337428,27
0.9949785073598226,0.021156081338871348,0.009094476699829102,0.0002981571532358492,0.2578089801993557,4,22,2,247,0.7348644355262264,"OrderedDict({'learning_rate': 0.2578089801993557, 'max_depth': 4, 'max_features': 22, 'min_samples_split': 2, 'n_estimators': 247, 'subsample': 0.7348644355262264})",0.0,0.0,0.0,0.0,0.0,28,0.622895622895623,0.7430720060161683,0.7612709155856363,0.7090795148324759,0.06139243981369244,11
1.8099231719970703,0.013667954427695616,0.01339268684387207,0.0005246240702173647,0.012290902906370827,6,10,2,230,0.751856885497602,"OrderedDict({'learning_rate': 0.012290902906370827, 'max_depth': 6, 'max_features': 10, 'min_samples_split': 2, 'n_estimators': 230, 'subsample': 0.751856885497602})",0.0,0.0,0.0,0.0,0.0,28,0.734006734006734,0.7504794134235758,0.7191577364166197,0.7345479612823098,0.012792746847462459,6
0.7131856282552084,0.006905275551334081,0.008793195088704428,0.0008234700766636024,0.12094460226706816,7,10,4,92,0.7403115298304114,"OrderedDict({'learning_rate': 0.12094460226706816, 'max_depth': 7, 'max_features': 10, 'min_samples_split': 4, 'n_estimators': 92, 'subsample': 0.7403115298304114})",0.0,0.0,0.05263157894736842,0.017543859649122806,0.024810764252159563,12,0.6599326599326599,0.7447640533934949,0.6521714608009025,0.6856227247090191,0.04193909569772656,18
0.8700095017751058,0.04691691937516499,0.009017070134480795,0.00019263398249415187,0.1706796082210664,4,10,3,236,0.7403431370942892,"OrderedDict({'learning_rate': 0.1706796082210664, 'max_depth': 4, 'max_features': 10, 'min_samples_split': 3, 'n_estimators': 236, 'subsample': 0.7403431370942892})",0.0,0.0,0.0,0.0,0.0,28,0.7037037037037037,0.5370370370370371,0.7140815942846399,0.6516074450084602,0.08112422137389559,35
1.2473626931508381,0.031844939658540974,0.009438276290893555,0.00032075945197869866,0.16438650177891445,6,17,2,219,0.6701560551812202,"OrderedDict({'learning_rate': 0.16438650177891445, 'max_depth': 6, 'max_features': 17, 'min_samples_split': 2, 'n_estimators': 219, 'subsample': 0.6701560551812202})",0.0,0.042105263157894736,0.10526315789473684,0.04912280701754385,0.04325904563487001,4,0.6296296296296297,0.7390486933634142,0.6838127467569092,0.6841636899166511,0.04467083498899124,21
1.1786322593688965,0.04329683293854722,0.010216395060221354,0.0007597923521539805,0.1488313955144013,6,12,2,220,0.7413254603358312,"OrderedDict({'learning_rate': 0.1488313955144013, 'max_depth': 6, 'max_features': 12, 'min_samples_split': 2, 'n_estimators': 220, 'subsample': 0.7413254603358312})",0.0,0.042105263157894736,0.0,0.014035087719298246,0.01984861140172765,21,0.6952861952861952,0.6427523970671178,0.6575672118819327,0.6652019347450819,0.02211585756463,30
1.168033281962077,0.03981062863226171,0.011040528615315756,0.00034018236681849503,0.14262011392907065,6,10,2,217,0.7112010048376377,"OrderedDict({'learning_rate': 0.14262011392907065, 'max_depth': 6, 'max_features': 10, 'min_samples_split': 2, 'n_estimators': 217, 'subsample': 0.7112010048376377})",0.0,0.0,0.0,0.0,0.0,28,0.7744107744107745,0.6342921601804851,0.5851851851851851,0.664629373258815,0.08017414702784127,31
1.0444798469543457,0.022660241897055,0.00930460294087728,5.836187270490082e-05,0.18391779504893196,7,11,2,209,0.7917387535437235,"OrderedDict({'learning_rate': 0.18391779504893196, 'max_depth': 7, 'max_features': 11, 'min_samples_split': 2, 'n_estimators': 209, 'subsample': 0.7917387535437235})",0.05555555555555555,0.0,0.0,0.018518518518518517,0.026189140043946204,9,0.7710437710437711,0.6353449896597105,0.516826471141192,0.6410717439482245,0.10386274814532952,39
1.6342074871063232,0.016291990872810993,0.010302066802978516,0.0008266277805460921,0.17766702181820873,6,26,2,208,0.5564926787664094,"OrderedDict({'learning_rate': 0.17766702181820873, 'max_depth': 6, 'max_features': 26, 'min_samples_split': 2, 'n_estimators': 208, 'subsample': 0.5564926787664094})",0.0,0.0,0.0,0.0,0.0,28,0.6632996632996633,0.6727016356457981,0.7242338785485994,0.686745059164687,0.02678504502017349,17
0.7732462088267008,0.014489510892082957,0.007676919301350911,0.00044398235562525835,0.2796383021079427,8,24,5,66,0.6374099478759783,"OrderedDict({'learning_rate': 0.2796383021079427, 'max_depth': 8, 'max_features': 24, 'min_samples_split': 5, 'n_estimators': 66, 'subsample': 0.6374099478759783})",0.0,0.0,0.0,0.0,0.0,28,0.6649831649831649,0.6760857304004513,0.6912201541643167,0.6774296831826443,0.01075328034085545,25
2.429370880126953,0.08663169321319034,0.010528564453125,0.00017949525521697055,0.12787681931178813,7,30,4,333,0.6900423389961785,"OrderedDict({'learning_rate': 0.12787681931178813, 'max_depth': 7, 'max_features': 30, 'min_samples_split': 4, 'n_estimators': 333, 'subsample': 0.6900423389961785})",0.0,0.0,0.0,0.0,0.0,28,0.5505050505050505,0.5302688475277307,0.76497461928934,0.6152495057740404,0.10619348125194825,48
1.1313219865163167,0.03991212476779137,0.009676456451416016,0.00033508406012053705,0.15920007760662733,7,11,2,223,0.79835422002084,"OrderedDict({'learning_rate': 0.15920007760662733, 'max_depth': 7, 'max_features': 11, 'min_samples_split': 2, 'n_estimators': 223, 'subsample': 0.79835422002084})",0.1,0.05263157894736842,0.0,0.05087719298245614,0.04084367272569409,2,0.6599326599326599,0.6427523970671178,0.5111111111111111,0.6045987227036296,0.06647676535947221,49
1.5891334215799968,0.01369987851127054,0.011063893636067709,0.001044031198087368,0.11888642221289772,5,18,2,257,0.684681374293898,"OrderedDict({'learning_rate': 0.11888642221289772, 'max_depth': 5, 'max_features': 18, 'min_samples_split': 2, 'n_estimators': 257, 'subsample': 0.684681374293898})",0.0,0.0,0.0,0.0,0.0,28,0.6262626262626263,0.7504794134235758,0.6242338785485994,0.6669919727449338,0.05904034506236176,28
1.1715153058369954,0.022965207800137902,0.009848276774088541,0.00029694019196746887,0.16706620476362466,7,11,2,229,0.7764081069490745,"OrderedDict({'learning_rate': 0.16706620476362466, 'max_depth': 7, 'max_features': 11, 'min_samples_split': 2, 'n_estimators': 229, 'subsample': 0.7764081069490745})",0.0,0.05263157894736842,0.0,0.017543859649122806,0.024810764252159563,12,0.6245791245791246,0.6780973867268282,0.7262455348749765,0.6763073487269763,0.04152443395272884,26
1.1026424566904705,0.005167633196050608,0.010072469711303711,0.0006798171502511059,0.18227774979706493,9,11,2,117,0.756339206085618,"OrderedDict({'learning_rate': 0.18227774979706493, 'max_depth': 9, 'max_features': 11, 'min_samples_split': 2, 'n_estimators': 117, 'subsample': 0.756339206085618})",0.0,0.0,0.0,0.0,0.0,28,0.5892255892255892,0.607727016356458,0.690900545215266,0.6292843835991043,0.04421907002415302,44
1.165029764175415,0.02094625272935616,0.01046148935953776,0.00029659024217455277,0.15867303033812682,7,11,2,202,0.6874731376480542,"OrderedDict({'learning_rate': 0.15867303033812682, 'max_depth': 7, 'max_features': 11, 'min_samples_split': 2, 'n_estimators': 202, 'subsample': 0.6874731376480542})",0.0,0.0,0.0,0.0,0.0,28,0.5892255892255892,0.704342921601805,0.5855047941342358,0.6263577683205434,0.05516474827432441,47
0.6898114681243896,0.004649078307249076,0.0069277286529541016,0.0007475460346486687,0.01150162689575972,4,39,10,84,0.5817485858699807,"OrderedDict({'learning_rate': 0.01150162689575972, 'max_depth': 4, 'max_features': 39, 'min_samples_split': 10, 'n_estimators': 84, 'subsample': 0.5817485858699807})",0.0,0.05263157894736842,0.0,0.017543859649122806,0.024810764252159563,12,0.8097643097643097,0.7450836623425457,0.6875164504606128,0.7474548075224895,0.04993563539318986,3
0.21777757008870444,0.0015439673182270164,0.00592811902364095,0.0005097957295339644,0.030463786457733177,2,40,9,47,0.4839612446870686,"OrderedDict({'learning_rate': 0.030463786457733177, 'max_depth': 2, 'max_features': 40, 'min_samples_split': 9, 'n_estimators': 47, 'subsample': 0.4839612446870686})",0.0,0.0,0.0,0.0,0.0,28,0.7996632996632996,0.778416995675879,0.8548223350253807,0.810967543454853,0.0322002424012852,1
3.803081512451172,0.05594360333452301,0.010494152704874674,0.00010767519642504283,0.011877416867025772,10,40,10,161,0.8494767575256867,"OrderedDict({'learning_rate': 0.011877416867025772, 'max_depth': 10, 'max_features': 40, 'min_samples_split': 10, 'n_estimators': 161, 'subsample': 0.8494767575256867})",0.0,0.0,0.0,0.0,0.0,28,0.6919191919191919,0.6057153600300809,0.7545027260763302,0.6840457593418677,0.060996793790916576,22
0.849538246790568,0.03988706857134364,0.009541591008504232,0.000584110445792595,0.2922132769269212,9,11,6,222,0.5535305492596228,"OrderedDict({'learning_rate': 0.2922132769269212, 'max_depth': 9, 'max_features': 11, 'min_samples_split': 6, 'n_estimators': 222, 'subsample': 0.5535305492596228})",0.0,0.042105263157894736,0.09473684210526316,0.0456140350877193,0.03875565269188513,5,0.8114478114478114,0.6410603496897912,0.7262455348749765,0.7262512320041931,0.06956039009584004,8
2.1095189253489175,0.018427172612093548,0.009241898854573568,0.0005766239086866733,0.04213798597018936,4,39,3,190,0.8233636559970916,"OrderedDict({'learning_rate': 0.04213798597018936, 'max_depth': 4, 'max_features': 39, 'min_samples_split': 3, 'n_estimators': 190, 'subsample': 0.8233636559970916})",0.0,0.042105263157894736,0.042105263157894736,0.028070175438596492,0.01984861140172765,8,0.7676767676767676,0.7821206993795826,0.653863508178229,0.7345536584115265,0.057360451237549695,5
1.0009767214457195,0.03337921509991613,0.009801864624023438,0.00014888930069354664,0.2859686059293448,10,17,9,186,0.46744776375607605,"OrderedDict({'learning_rate': 0.2859686059293448, 'max_depth': 10, 'max_features': 17, 'min_samples_split': 9, 'n_estimators': 186, 'subsample': 0.46744776375607605})",0.0,0.0,0.042105263157894736,0.014035087719298246,0.01984861140172765,21,0.6582491582491582,0.6094190637337845,0.6259259259259259,0.6311980493029562,0.02028038455046409,43
2.5412580172220864,0.018358442257132953,0.011152346928914389,0.000433967632161664,0.010788685992836278,7,26,8,200,0.8318302903435559,"OrderedDict({'learning_rate': 0.010788685992836278, 'max_depth': 7, 'max_features': 26, 'min_samples_split': 8, 'n_estimators': 200, 'subsample': 0.8318302903435559})",0.0,0.0,0.0,0.0,0.0,28,0.7255892255892255,0.8171460800902425,0.6575672118819327,0.7334341725204668,0.06538354119565959,7
4.559509197870891,0.06163340702527607,0.017487366994222004,0.0003406436870562045,0.010303064636076085,10,26,4,297,0.6543360278694955,"OrderedDict({'learning_rate': 0.010303064636076085, 'max_depth': 10, 'max_features': 26, 'min_samples_split': 4, 'n_estimators': 297, 'subsample': 0.6543360278694955})",0.0,0.0,0.042105263157894736,0.014035087719298246,0.01984861140172765,21,0.6296296296296297,0.6319608949050574,0.7892084978379396,0.6835996741242089,0.07468277996117753,23
2.235936721165975,0.050301699675265356,0.01586119333902995,0.0002894850814212711,0.09557115204583375,7,16,7,400,0.42223163728691104,"OrderedDict({'learning_rate': 0.09557115204583375, 'max_depth': 7, 'max_features': 16, 'min_samples_split': 7, 'n_estimators': 400, 'subsample': 0.42223163728691104})",0.0,0.0,0.0,0.0,0.0,28,0.6296296296296297,0.7444444444444445,0.5396879112615153,0.6379206617785299,0.08379683916410996,42
1.0045989354451497,0.03956949530078525,0.008888324101765951,0.00019995955851374926,0.29416071991956827,6,18,5,302,0.5306854448345377,"OrderedDict({'learning_rate': 0.29416071991956827, 'max_depth': 6, 'max_features': 18, 'min_samples_split': 5, 'n_estimators': 302, 'subsample': 0.5306854448345377})",0.0,0.0,0.0,0.0,0.0,28,0.7744107744107743,0.6851851851851851,0.7561947734536566,0.7385969110165386,0.0384929865034328,4
1.3311835924784343,0.011458307295672073,0.014022588729858398,0.0010532263358574712,0.1463446131598947,10,11,6,205,0.4830491238299236,"OrderedDict({'learning_rate': 0.1463446131598947, 'max_depth': 10, 'max_features': 11, 'min_samples_split': 6, 'n_estimators': 205, 'subsample': 0.4830491238299236})",0.05555555555555555,0.042105263157894736,0.0,0.03255360623781676,0.023664749462872125,6,0.6279461279461279,0.7060349689791314,0.6205301748448956,0.6515037572567183,0.03867806336961477,37
1.412204345067342,0.022427467758011112,0.010741472244262695,0.0004246320345227799,0.06542561602614333,9,10,7,135,0.993510980678399,"OrderedDict({'learning_rate': 0.06542561602614333, 'max_depth': 9, 'max_features': 10, 'min_samples_split': 7, 'n_estimators': 135, 'subsample': 0.993510980678399})",0.0,0.0,0.042105263157894736,0.014035087719298246,0.01984861140172765,21,0.5134680134680134,0.7077270163564581,0.7528106786990035,0.6580019028411583,0.10384497431444153,33
2.154757261276245,0.04136347498842983,0.011613766352335611,0.0003768391665610734,0.11852772524335534,9,22,10,211,0.6949316510551087,"OrderedDict({'learning_rate': 0.11852772524335534, 'max_depth': 9, 'max_features': 22, 'min_samples_split': 10, 'n_estimators': 211, 'subsample': 0.6949316510551087})",0.0,0.05263157894736842,0.042105263157894736,0.03157894736842105,0.022739441047045124,7,0.6599326599326599,0.6057153600300809,0.5100582816318857,0.5919021005315422,0.061960669897612584,50
