mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.40386613210042316,0.006067997548194901,0.04105830192565918,0.001330630914296607,True,421,7,6,20,418,"OrderedDict({'bootstrap': True, 'max_depth': 421, 'max_features': 7, 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 418})",0.0,0.0,0.25,0.08333333333333333,0.11785113019775792,18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.2789622942606608,0.00592874813290815,0.031056960423787434,0.0006135994867441417,True,181,3,4,12,303,"OrderedDict({'bootstrap': True, 'max_depth': 181, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 303})",0.0,0.1,0.125,0.075,0.05400617248673217,22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.29993192354838055,0.005197739597921232,0.031766255696614586,0.0006477911428065456,True,273,5,7,14,320,"OrderedDict({'bootstrap': True, 'max_depth': 273, 'max_features': 5, 'min_samples_leaf': 7, 'min_samples_split': 14, 'n_estimators': 320})",0.08,0.0,0.0,0.02666666666666667,0.03771236166328253,45,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.322873592376709,0.001376357328149586,0.03610126177469889,0.0012029007266237226,True,72,2,7,12,354,"OrderedDict({'bootstrap': True, 'max_depth': 72, 'max_features': 2, 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 354})",0.1,0.0,0.1,0.06666666666666667,0.04714045207910317,29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.42761437098185223,0.0019135312601379116,0.043921868006388344,0.00141595537374891,True,127,4,6,6,449,"OrderedDict({'bootstrap': True, 'max_depth': 127, 'max_features': 4, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 449})",0.1,0.1,0.125,0.10833333333333334,0.01178511301977579,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.313290278116862,0.018625616657961086,0.03562498092651367,0.0036986546074964247,True,158,4,8,7,319,"OrderedDict({'bootstrap': True, 'max_depth': 158, 'max_features': 4, 'min_samples_leaf': 8, 'min_samples_split': 7, 'n_estimators': 319})",0.08,0.0,0.2,0.09333333333333334,0.08219218670625303,15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.34069617589314777,0.007087963482141003,0.029621680577596027,0.0003047677962082708,True,220,10,3,10,291,"OrderedDict({'bootstrap': True, 'max_depth': 220, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 291})",0.08,0.0,0.1,0.06,0.04320493798938574,35,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.08908772468566895,0.005604590307208532,0.013048887252807617,0.0022518836190996037,True,379,8,4,15,77,"OrderedDict({'bootstrap': True, 'max_depth': 379, 'max_features': 8, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 77})",0.08,0.0,0.0,0.02666666666666667,0.03771236166328253,45,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.15282058715820312,0.00794565367068697,0.01964910825093587,0.001118707912160801,True,120,3,3,13,160,"OrderedDict({'bootstrap': True, 'max_depth': 120, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 160})",0.1,0.1,0.1,0.10000000000000002,1.3877787807814457e-17,13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.26811981201171875,0.0061865201784875815,0.027716557184855144,0.002435696062249002,True,27,10,4,16,252,"OrderedDict({'bootstrap': True, 'max_depth': 27, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 252})",0.0,0.0,0.1,0.03333333333333333,0.047140452079103175,38,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.1869018872578939,0.0034251289821067123,0.01957591374715169,0.00032292687352162723,True,154,8,6,16,170,"OrderedDict({'bootstrap': True, 'max_depth': 154, 'max_features': 8, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 170})",0.0,0.0,0.125,0.041666666666666664,0.05892556509887896,36,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.40443913141886395,0.013617119752778262,0.038523197174072266,0.0006074510825521619,True,360,7,5,15,408,"OrderedDict({'bootstrap': True, 'max_depth': 360, 'max_features': 7, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 408})",0.1,0.0,0.1,0.06666666666666667,0.04714045207910317,29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.054036855697631836,0.0007938307140493303,0.009616931279500326,0.0002391848436320846,True,500,10,10,5,50,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50})",0.1,0.0,0.1,0.06666666666666667,0.04714045207910317,29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
